X,Y,Name,description,gx_media_links
10.209006,56.156374,kicker,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUHYTjYPJ3BaX9HQgtSCXO7c_mqBpMqUFc-HIt2o3l-m_E86FKXQG-CsT1q09WtEttMNLS2oLMxjO2UQH2-QXRNaoaeNjdjxJ0aCAvFSxQLZ2kCnBoUmEPnXDbgKpt3WOki0wR19uIvtPR2dNwt4ork8EZqaccj5HsILsyCUIVQolZK-lYmFlHaa-hZLEJpOuqzuRzS5haQrh65Cb_ZLik5JFMFOG8DR5Aa7lElkLoBbCquW16lRpoJ0bBhGkNYLw19KtJnFT2BkWjCr0c5iV0SvtLiHkIZvg1zdS3oubNr5WmE3jTVeo5LpYWmUqsG5XkJDC-haM6ZXlnniKJNnwsjuWqoBXQwMBCEbor4MwEIvdslouLmFZmItL557-HqAQN7_ig2rIzm7paf7TsDxHPI-pWUVtkGlwIReAF09GwDzZSOjHZgIFvYvv46X8mZbrpyywKZJuxCbHtCM8DyCzmVbz5vYuJwp94Z9_Vwu387JcV3wsG_HW7dTdPKQNbvMBAMFZ_4TsPlua1Kg8onUOQizxvXEhEwbqcCSLA2j7kOQCgGFjCx0LBfuIFbDN-esqOBUiYS0q3Z2_vSsK5A4YVMAGJBavHGPNGVMnMw5_QbCqOL_VHHAbS73pUyuwPey08wSmdWap1jogLuzRoL3P7plyIF1RtJN57HhZOg0XJeW8mgQ7rA6GE_Palwi0Hods8aV8dlNutotmg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUHYTjYPJ3BaX9HQgtSCXO7c_mqBpMqUFc-HIt2o3l-m_E86FKXQG-CsT1q09WtEttMNLS2oLMxjO2UQH2-QXRNaoaeNjdjxJ0aCAvFSxQLZ2kCnBoUmEPnXDbgKpt3WOki0wR19uIvtPR2dNwt4ork8EZqaccj5HsILsyCUIVQolZK-lYmFlHaa-hZLEJpOuqzuRzS5haQrh65Cb_ZLik5JFMFOG8DR5Aa7lElkLoBbCquW16lRpoJ0bBhGkNYLw19KtJnFT2BkWjCr0c5iV0SvtLiHkIZvg1zdS3oubNr5WmE3jTVeo5LpYWmUqsG5XkJDC-haM6ZXlnniKJNnwsjuWqoBXQwMBCEbor4MwEIvdslouLmFZmItL557-HqAQN7_ig2rIzm7paf7TsDxHPI-pWUVtkGlwIReAF09GwDzZSOjHZgIFvYvv46X8mZbrpyywKZJuxCbHtCM8DyCzmVbz5vYuJwp94Z9_Vwu387JcV3wsG_HW7dTdPKQNbvMBAMFZ_4TsPlua1Kg8onUOQizxvXEhEwbqcCSLA2j7kOQCgGFjCx0LBfuIFbDN-esqOBUiYS0q3Z2_vSsK5A4YVMAGJBavHGPNGVMnMw5_QbCqOL_VHHAbS73pUyuwPey08wSmdWap1jogLuzRoL3P7plyIF1RtJN57HhZOg0XJeW8mgQ7rA6GE_Palwi0Hods8aV8dlNutotmg
12.570381,55.668207,banks & deathbank,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUESVuGKQ57Hu0UhSTQ_ToNFI2IG17eK4zKsGqsrkBZJl8VPG1DskvaP1AQIyOMlKTR3C8KJm6vPg-j92hUV-ItvNqXleL2fX-seEp9jcnQmkNbhuvfhHjXT4gBBgbB9eKvEgylJIxmJSozkTgOUki1jTsQvQPbEXd8-ZlSHKF1iDEICT8xhvXYyJKPLuIKyEiRYjacPYrXzTmQgJ42E1vQC9NRa3ralSL0TihLn5W3izxBB_Fj6v2LOt9u6CCyWz5v_Vb2myNkXIBKTQn-HvqmxUJTBiFoJJwpj86PDGOTzl-N-Hob9WiFLSSYpT8dCaEgl5pxmSWB3hTILi4XVvxsNg5j36tH5LyxEnNgEQnDrbdeb4hAJgPAX-vTHk_kJw9gS9K_Ox2OEBr8RuBsahjMOftjhR_GKkBA8rJbwCQvfeHdztL3x3D-YPkS5LPtCdw-MwtWTmRZ1_Gj5hKC9oPJ1ZrVx8nMf2kmyt85U_7X8pLiLDza1dxyhwIBCOLbizJmyovxY8-4VpdgvB_rW7F7PlEF6K66UVHNhUdY8efctTH9iVL13d3CaBjJJ16k_APzqJcrDLaQ8iqbhChyTSvSLyJkCE3wGR3JWWRHX1aT6PC7MlTBtxwe0UKrwlxiyV6WTFR40QQElyzHSwICOQ22eor0KVnG9li2eoQAft_yQSOuocxHPzifcq2l0DXmRjsoDjjRX0Ty54g"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUESVuGKQ57Hu0UhSTQ_ToNFI2IG17eK4zKsGqsrkBZJl8VPG1DskvaP1AQIyOMlKTR3C8KJm6vPg-j92hUV-ItvNqXleL2fX-seEp9jcnQmkNbhuvfhHjXT4gBBgbB9eKvEgylJIxmJSozkTgOUki1jTsQvQPbEXd8-ZlSHKF1iDEICT8xhvXYyJKPLuIKyEiRYjacPYrXzTmQgJ42E1vQC9NRa3ralSL0TihLn5W3izxBB_Fj6v2LOt9u6CCyWz5v_Vb2myNkXIBKTQn-HvqmxUJTBiFoJJwpj86PDGOTzl-N-Hob9WiFLSSYpT8dCaEgl5pxmSWB3hTILi4XVvxsNg5j36tH5LyxEnNgEQnDrbdeb4hAJgPAX-vTHk_kJw9gS9K_Ox2OEBr8RuBsahjMOftjhR_GKkBA8rJbwCQvfeHdztL3x3D-YPkS5LPtCdw-MwtWTmRZ1_Gj5hKC9oPJ1ZrVx8nMf2kmyt85U_7X8pLiLDza1dxyhwIBCOLbizJmyovxY8-4VpdgvB_rW7F7PlEF6K66UVHNhUdY8efctTH9iVL13d3CaBjJJ16k_APzqJcrDLaQ8iqbhChyTSvSLyJkCE3wGR3JWWRHX1aT6PC7MlTBtxwe0UKrwlxiyV6WTFR40QQElyzHSwICOQ22eor0KVnG9li2eoQAft_yQSOuocxHPzifcq2l0DXmRjsoDjjRX0Ty54g
12.565138,55.679074,jarmers plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFuJ0NHoVqK3hQvw9Kqsze4mVELw2XuyjXxF1_4k8gUUu9EkZp1zatkSido4liGnpzs6CAaBsKcksQxfsBE1ZUdFFHuRA6OyVzFPDTLvu7jQlx5ELsFDtai-m6qWfZCpDDblsS-NhbN7fK7J5TOhjtQi2IBVYJafX95X6rYXnZIX8Ba_F06miw6CZJ8xHbzhdO4XEZj7HpFp9lBaxgw-U-9NDv585mw1KVzghGAGXkmFk45SbQN07HUuFKP48oIIq011sfi0tmqcP40dWOHE8J-WLEbC0e3dWckHgrZGUolTmZdc8sDnK4OkIUk-Y9EoRJQT6GZj_DrP6_E3eQY1MgKVK6RX6aaQ9crZL5NiuCE_916J5h7IHd4QngP8Orj1WOPX5Zh7uJcnUABce82Tq0-ZtVsb4-wOo7ABx8okZKVZgMRkH8e6Ig0PBZB8sAz_9px7CO_hlRihgr2advqdM2M782TEShAMBoi6bDpz0PR_SsLv4OdcPnc1Jn60Sh4p3cwEt9nVRlDNi-m20GPqjl3ZE9FJzJxuYU6H-2RNmuojA9PKdz1g-4pWyEeYV5JNdmhGZE2_iiZBsBXz39JNGjUReav4smy21p3usN5LP9SZAoiexic9f9860gXGtC1jPYSkFt7DK9UaDQc0fE4M1wuTk_sfdZYLcFcy7xSLvIrESCXpabKU2ujS63Lmv5FeZJoI3BgnOqUzQ"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFuJ0NHoVqK3hQvw9Kqsze4mVELw2XuyjXxF1_4k8gUUu9EkZp1zatkSido4liGnpzs6CAaBsKcksQxfsBE1ZUdFFHuRA6OyVzFPDTLvu7jQlx5ELsFDtai-m6qWfZCpDDblsS-NhbN7fK7J5TOhjtQi2IBVYJafX95X6rYXnZIX8Ba_F06miw6CZJ8xHbzhdO4XEZj7HpFp9lBaxgw-U-9NDv585mw1KVzghGAGXkmFk45SbQN07HUuFKP48oIIq011sfi0tmqcP40dWOHE8J-WLEbC0e3dWckHgrZGUolTmZdc8sDnK4OkIUk-Y9EoRJQT6GZj_DrP6_E3eQY1MgKVK6RX6aaQ9crZL5NiuCE_916J5h7IHd4QngP8Orj1WOPX5Zh7uJcnUABce82Tq0-ZtVsb4-wOo7ABx8okZKVZgMRkH8e6Ig0PBZB8sAz_9px7CO_hlRihgr2advqdM2M782TEShAMBoi6bDpz0PR_SsLv4OdcPnc1Jn60Sh4p3cwEt9nVRlDNi-m20GPqjl3ZE9FJzJxuYU6H-2RNmuojA9PKdz1g-4pWyEeYV5JNdmhGZE2_iiZBsBXz39JNGjUReav4smy21p3usN5LP9SZAoiexic9f9860gXGtC1jPYSkFt7DK9UaDQc0fE4M1wuTk_sfdZYLcFcy7xSLvIrESCXpabKU2ujS63Lmv5FeZJoI3BgnOqUzQ
12.543807,55.703595,banks,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUHxnsopeyvR03V8zpXhScizPOsIrbWCng1CjbfAfDnyASc4G95BS8qfsVfD1odAMLHNlmL0NnNbfKQEILm9Zp_4vqjmVNVxZUbB6CPldb5JWWLZBeHearrprEOCVKBUkZEDUxqSkn7YC9sdj9sfVwrxBY3LA0gJ8Olq8-IIpO2AHhQOc1MoQg0vJqGUJ4P_iBn-YD_NXv8LgVa9QuXc-Mt9dbQH8ErHFuLQWCxc9mOSGycVaYSeX1IHJWYWGma0f00PXfllHw9HHz8p9VuqWC2TGmd14caC9wdY7dTZhjQRPDe_fpyAOdA0BJRtJARaqjRj6wv6_BFUD_NxY5YGv9-swUJjPM7I-tmd8O1WwYTFr1S0ipCKSjSbaO6sgFRXRs3dATmBGVQaabS7_emXEfamlHPuAbWnAm-RBL-Znbc_KNs-wYcUmlQn6mb_TQEER1RLugGoVBZF-HZlz7fWwG-YCgqJ1sjYRU8TJ54G5SiF7jFf9V0AAog9BhAm1IowAOQEDbALZ-QS-MwpXUAwMmes8VQiMFN6XTXqlBbD2H5yx_j_nf-1E2w9njR-NsiBdzF8Fu7iiURTebQJXbRbqEj2o0ozzOO-0E4Rx4xQPfQETpkTeYMwrXQ_dFb3QT1L5-J6YceEtrWLSyo-_Fj6zpnednyf8GnSJ0U8geDxE41_hwEKCeC-BrzpyqHzmqcXDe16YYurR51Q"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global<br><br><img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGP3co0rhCTRSA1HJ-44SkRNm3R6IGsm8PABOYOpj0gn3kxB97E6Ey7P1AHwajAcqKRyoTKcT5nZV4tvkiLKc2IPknaUxOOiH9W4Z72jw1I1UD1E-HLpNleiEx54mbhNzQJbMN3ReTXG9JNrSBCP_kppeO3M5F7072860KyXlxB-hRk_Ed02u2mB2f5KbHTufNqNsBes4kccEFcRJxa8FAZs2JbL0wtg25xF_VrCEnA1j9EyFONL6aL7Ri8WaAbmfPV4QSour1KXVq1xhXLXo13qfGxfsJOUSfh990FM-rlurVdZY1RrlHpDhSo4VmATMHHAAsZlX4zj8JDPLzkKdMAvJlzn1X5eFf3-aIqzAVt-K1nqNldAP8GsRw8W_DA252ZjdGz8Kh4ZHTaV4UqcoVTR1ICIXREyt1k-tQfeH2xqYX_d3vLheyTb5SEQqoxYqikanSSUm7a6q6zmoDtIvk8YEHXKBFWT8hUiHr9mEyVT0FnZ3G4jA_lm2_Dn5ciVO2qkVOXlL1VQwwucFFw19Z4yzy0Ln2Af9UH5NjJBfguAWyWRDpdfGiLBoO3VSxuLjqPOzBNun9wWaObbpjppbempjr27qhPdKzy5rl-EzhptWFLKNRwOSw0LvspcER8KLIlQUDYVlOVtA8bTmQNd5CI3yc8zeYczZAVeJOfjEzlaMjU5vGkV1hDjEZoH3mRMMBgWIZRQLWe"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/umsh/AFiHsUG6UNpgA6cyU4ciyNBez-X17CrjInizN-oBy4zWYgdx-ZytYrq3X6FtgszZuR3GAV5eEI26Ae72g3ZpKH_E6QGmNR_rcwSzhBV3MFIQSuRh8HkSV_vbdAwyPNB6ewiJnqfbKeIBQQq_L9UTcT1-fppC6g1ue4X_uNgSN0_DF_8uNMkJhi5t6FXDYdZaXGT5-3uo0FBDWrVc_IPymFvVXfT-cbPiUhrK95qusfhHDvsoB_LfF70Y92Qm1Q-rx-oE1YzmSyLepEOKRJBrE0GSMF-wnCaCpIVxekiWIcypOeOU3Htx4UtxYqwwIX2ZFgmP52J8y4CvtaMALLuMay30O_S0DV0z0XLanwWLjXL4J68HdzU8-t1UJn7btIeSUxYoiUHd7uekR-k62fluJbGh2RKPKmSQTxsKwMFoMNvyBuLCZxZOVZqSmMPC1mXIW7qGl2Vq2uKNnx_upTjNOUhCrxENtOLRqWpUfZiky25_ld07BvUJV8SRq5SdmwToEUJ_iNU8nU5tKEyELo8jzhtQlwUBS6ZPPtPdq74PM3VMYwFCDocBayIGhalfPIlxkkDwuZwyyescqzaPNnX-VA7xAYOANePYh30hi4b_87E9Me-hLlRfFKGI34DTBwmrme33hyB4gBIJK4igYbWpu7xvIf00HvltvMAjk-QS6PYk9ipPlo0HYoBM4ZYxQG1j7KgwmMaP75RLUecQ1A"" height=""200"" width=""auto"" />",https://lh3.googleusercontent.com/umsh/AFiHsUHxnsopeyvR03V8zpXhScizPOsIrbWCng1CjbfAfDnyASc4G95BS8qfsVfD1odAMLHNlmL0NnNbfKQEILm9Zp_4vqjmVNVxZUbB6CPldb5JWWLZBeHearrprEOCVKBUkZEDUxqSkn7YC9sdj9sfVwrxBY3LA0gJ8Olq8-IIpO2AHhQOc1MoQg0vJqGUJ4P_iBn-YD_NXv8LgVa9QuXc-Mt9dbQH8ErHFuLQWCxc9mOSGycVaYSeX1IHJWYWGma0f00PXfllHw9HHz8p9VuqWC2TGmd14caC9wdY7dTZhjQRPDe_fpyAOdA0BJRtJARaqjRj6wv6_BFUD_NxY5YGv9-swUJjPM7I-tmd8O1WwYTFr1S0ipCKSjSbaO6sgFRXRs3dATmBGVQaabS7_emXEfamlHPuAbWnAm-RBL-Znbc_KNs-wYcUmlQn6mb_TQEER1RLugGoVBZF-HZlz7fWwG-YCgqJ1sjYRU8TJ54G5SiF7jFf9V0AAog9BhAm1IowAOQEDbALZ-QS-MwpXUAwMmes8VQiMFN6XTXqlBbD2H5yx_j_nf-1E2w9njR-NsiBdzF8Fu7iiURTebQJXbRbqEj2o0ozzOO-0E4Rx4xQPfQETpkTeYMwrXQ_dFb3QT1L5-J6YceEtrWLSyo-_Fj6zpnednyf8GnSJ0U8geDxE41_hwEKCeC-BrzpyqHzmqcXDe16YYurR51Q https://lh3.googleusercontent.com/umsh/AFiHsUGP3co0rhCTRSA1HJ-44SkRNm3R6IGsm8PABOYOpj0gn3kxB97E6Ey7P1AHwajAcqKRyoTKcT5nZV4tvkiLKc2IPknaUxOOiH9W4Z72jw1I1UD1E-HLpNleiEx54mbhNzQJbMN3ReTXG9JNrSBCP_kppeO3M5F7072860KyXlxB-hRk_Ed02u2mB2f5KbHTufNqNsBes4kccEFcRJxa8FAZs2JbL0wtg25xF_VrCEnA1j9EyFONL6aL7Ri8WaAbmfPV4QSour1KXVq1xhXLXo13qfGxfsJOUSfh990FM-rlurVdZY1RrlHpDhSo4VmATMHHAAsZlX4zj8JDPLzkKdMAvJlzn1X5eFf3-aIqzAVt-K1nqNldAP8GsRw8W_DA252ZjdGz8Kh4ZHTaV4UqcoVTR1ICIXREyt1k-tQfeH2xqYX_d3vLheyTb5SEQqoxYqikanSSUm7a6q6zmoDtIvk8YEHXKBFWT8hUiHr9mEyVT0FnZ3G4jA_lm2_Dn5ciVO2qkVOXlL1VQwwucFFw19Z4yzy0Ln2Af9UH5NjJBfguAWyWRDpdfGiLBoO3VSxuLjqPOzBNun9wWaObbpjppbempjr27qhPdKzy5rl-EzhptWFLKNRwOSw0LvspcER8KLIlQUDYVlOVtA8bTmQNd5CI3yc8zeYczZAVeJOfjEzlaMjU5vGkV1hDjEZoH3mRMMBgWIZRQLWe https://lh3.googleusercontent.com/umsh/AFiHsUG6UNpgA6cyU4ciyNBez-X17CrjInizN-oBy4zWYgdx-ZytYrq3X6FtgszZuR3GAV5eEI26Ae72g3ZpKH_E6QGmNR_rcwSzhBV3MFIQSuRh8HkSV_vbdAwyPNB6ewiJnqfbKeIBQQq_L9UTcT1-fppC6g1ue4X_uNgSN0_DF_8uNMkJhi5t6FXDYdZaXGT5-3uo0FBDWrVc_IPymFvVXfT-cbPiUhrK95qusfhHDvsoB_LfF70Y92Qm1Q-rx-oE1YzmSyLepEOKRJBrE0GSMF-wnCaCpIVxekiWIcypOeOU3Htx4UtxYqwwIX2ZFgmP52J8y4CvtaMALLuMay30O_S0DV0z0XLanwWLjXL4J68HdzU8-t1UJn7btIeSUxYoiUHd7uekR-k62fluJbGh2RKPKmSQTxsKwMFoMNvyBuLCZxZOVZqSmMPC1mXIW7qGl2Vq2uKNnx_upTjNOUhCrxENtOLRqWpUfZiky25_ld07BvUJV8SRq5SdmwToEUJ_iNU8nU5tKEyELo8jzhtQlwUBS6ZPPtPdq74PM3VMYwFCDocBayIGhalfPIlxkkDwuZwyyescqzaPNnX-VA7xAYOANePYh30hi4b_87E9Me-hLlRfFKGI34DTBwmrme33hyB4gBIJK4igYbWpu7xvIf00HvltvMAjk-QS6PYk9ipPlo0HYoBM4ZYxQG1j7KgwmMaP75RLUecQ1A
12.542485,55.70104,other,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFdF9XTRcjaKhiTFwUVokFFX8G8QZBcowaMRzD-nXLWDeXYPIETspxyp87cjOq1HArjJkWPZpadaI4QmnFOvfkkRsx4y6hFoyHMkNlXnQcvkxrUnEBcwWEsI7_fewAy9W9p_7pzUqjYrktSqF5RGUNtKgOjzpBq7XgIaVgtCGTDWUqLaqQwoy_pat6tUy8dHw1zjy2FRatXm04qd0Wx8fdrq9AduWE1X1Hwin_nfCGsLDvDw-ajNb-pk7ZWCkWgSp9BBLWbhfAi5iA9WXW64CdfrYIrVF9LQc2Q_4XG7QD78QhGqBpg3mnNA82hwfd4-0aIF0T2WgbBN2hVHzq1QO02GohuQsuA3BZKKlBeFVaX17qf-bQsR3w616trR8mAC7JP7W5VT20kk4YfyOydO-SwcWnmdhJLFTcxpdFqsFqnZqXuS2XyOSIInqJJRtaWPs8IEkUBXoIONzlWt3KLdg3Wwamx-T74DwscbdFockUKJ504m7BQQcO18lXpdONXKsqx14M3nxVj07aHtNpAhZssyAKCEIF-ev5flJv46VrNsLbi9PMCc_dNFIpVFbdpO5j_phfa7RI1WmsYKMAEYtO3GGfjQWJpMx75FMDsJD3HKPHuVGakDsmXGXj3oykz8kPnOGn2Pj9qWDQZoUCeARwgfZkVwEPt7QbIVw3XUAhXG3Z55QnvyNtwsIxG7-wHPnXbJKRYg88T"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFdF9XTRcjaKhiTFwUVokFFX8G8QZBcowaMRzD-nXLWDeXYPIETspxyp87cjOq1HArjJkWPZpadaI4QmnFOvfkkRsx4y6hFoyHMkNlXnQcvkxrUnEBcwWEsI7_fewAy9W9p_7pzUqjYrktSqF5RGUNtKgOjzpBq7XgIaVgtCGTDWUqLaqQwoy_pat6tUy8dHw1zjy2FRatXm04qd0Wx8fdrq9AduWE1X1Hwin_nfCGsLDvDw-ajNb-pk7ZWCkWgSp9BBLWbhfAi5iA9WXW64CdfrYIrVF9LQc2Q_4XG7QD78QhGqBpg3mnNA82hwfd4-0aIF0T2WgbBN2hVHzq1QO02GohuQsuA3BZKKlBeFVaX17qf-bQsR3w616trR8mAC7JP7W5VT20kk4YfyOydO-SwcWnmdhJLFTcxpdFqsFqnZqXuS2XyOSIInqJJRtaWPs8IEkUBXoIONzlWt3KLdg3Wwamx-T74DwscbdFockUKJ504m7BQQcO18lXpdONXKsqx14M3nxVj07aHtNpAhZssyAKCEIF-ev5flJv46VrNsLbi9PMCc_dNFIpVFbdpO5j_phfa7RI1WmsYKMAEYtO3GGfjQWJpMx75FMDsJD3HKPHuVGakDsmXGXj3oykz8kPnOGn2Pj9qWDQZoUCeARwgfZkVwEPt7QbIVw3XUAhXG3Z55QnvyNtwsIxG7-wHPnXbJKRYg88T
12.542748,55.701438,big bank,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFk8ZJqpadFiTuavievb0NgGC-7RgO6LIKndQgxe9A1CLeZnuv6yKru3-JTqCVYbEXSQWxPizQW6tqUCZFZ3u7bTjVWJn8XslVR8IDsgMIZ4tQ6G3dMynx0wEEX6F14rW1hnLEwtd6S9dN6r2f6pGUIn8wYa4FshbmM6eCzDBZvIuJExDf8C1ADK31daXCFim6YIj6bAsnpwwfbWjOQMa1GzxSMhOT98n_8OZhtVqnEoqKsDQrlgLMI0tkNZeD97Ed5ccrD_wQbH4Cmth7N3VWPhGfHiOYESWcYTWq5-qPO6ZgpSH9XtXeqfJRqjwvKI-bvqfuzXW3-xdSQsLBlkRbgkHVisHXpRM3C3Mwk-AK_8d5c8rcILjr1A7GLukVIV_7LE-hqzeXrlckjnm7LWZZfNiO_4D9lNevSP_k7IOCVxnrMWRScqZGrI1qpPlS7irpXlv1THW13AcEDkv7TaMSRCq2TriOJR6AZgs1-aEnEcT6DPhjHTrC7xw4tBz2mGxmQK2Zr19C3lzTZtY3C8Qf8CZkkmKph8IPTfD899_oLqheukiiYIe4KN_2I1l5VaDvpHdS11ElAmTZC-di5baIpJBNPaBTc1Xndq6Gj4E46u89yL5SlAuoJRQbRdw5-_ahKSexvnRQfc4O0_VKqgc6qlcUmjPQCqAhnJL_JZp9fe6xOXg9mFbaZHd1nD3PmyFcv25XZamojvg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFk8ZJqpadFiTuavievb0NgGC-7RgO6LIKndQgxe9A1CLeZnuv6yKru3-JTqCVYbEXSQWxPizQW6tqUCZFZ3u7bTjVWJn8XslVR8IDsgMIZ4tQ6G3dMynx0wEEX6F14rW1hnLEwtd6S9dN6r2f6pGUIn8wYa4FshbmM6eCzDBZvIuJExDf8C1ADK31daXCFim6YIj6bAsnpwwfbWjOQMa1GzxSMhOT98n_8OZhtVqnEoqKsDQrlgLMI0tkNZeD97Ed5ccrD_wQbH4Cmth7N3VWPhGfHiOYESWcYTWq5-qPO6ZgpSH9XtXeqfJRqjwvKI-bvqfuzXW3-xdSQsLBlkRbgkHVisHXpRM3C3Mwk-AK_8d5c8rcILjr1A7GLukVIV_7LE-hqzeXrlckjnm7LWZZfNiO_4D9lNevSP_k7IOCVxnrMWRScqZGrI1qpPlS7irpXlv1THW13AcEDkv7TaMSRCq2TriOJR6AZgs1-aEnEcT6DPhjHTrC7xw4tBz2mGxmQK2Zr19C3lzTZtY3C8Qf8CZkkmKph8IPTfD899_oLqheukiiYIe4KN_2I1l5VaDvpHdS11ElAmTZC-di5baIpJBNPaBTc1Xndq6Gj4E46u89yL5SlAuoJRQbRdw5-_ahKSexvnRQfc4O0_VKqgc6qlcUmjPQCqAhnJL_JZp9fe6xOXg9mFbaZHd1nD3PmyFcv25XZamojvg
