X,Y,Name,description,gx_media_links
12.542456,55.69961,plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUE7EHv9eF2nfItGfNnZ8bb3BU1usC8OyG7tqEPGW84cTKxBWpK87He5cf0Z86y2IaKYp4_-bdNsZOpwrX4Lf9yeRJf_kK8ofM0Hwe_Kd4mUB892F9V6Xyo8O1tJVff83Ok49tSiOfWF7fiJRuTpjiw7QuRv9Aw0YPhWbZhhE1PifRDm9kWokXC4RmPHmQ4yZgv12LvKFt8J9Vm3rdmW-58flO7yJgYLV1mxBS47yxUMtAGAUoQA5sv2p7Ub3aelfWsZj8244DwW4VsnI-H4YKd2WmATroheB7S47_K_yKV3MaWINdyKCL3wJRigdPPcq3AH73EqGBUo_v9QJonjbR5TsgZqGuxUtSliuAv3ectxOsmn5US9n2ytmFYQM4tN-8slnDbSOKp82Fey7InImwh49iyR_5FEtHgAncASZIYVDruae7tDBiY5ZFOdvoNCy58zp80SPZ6u9rpj4Krx4XdtRT-FsmdA7L7kb8kRvYIUwSV0KaiUGrgptF4K08nRWfqmU_lY46BBOs4kvOWG85rZ5JrZmTJj9OiMrFarDvjtIwvwIikV4-4T3ilyv80jjzZDfcR_NwvAVGcAS4C8XgMNlIznJIQ_ZSWYzOTfixorK8Bk4CvXdU-y41PVKFkNDSIlYofrjbSAgi0CQukWjXunvuahO2Tu-ooC53pL7_1wmabVugJQ-p7eYEDldHUi7PLESqXWj-QzFg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUE7EHv9eF2nfItGfNnZ8bb3BU1usC8OyG7tqEPGW84cTKxBWpK87He5cf0Z86y2IaKYp4_-bdNsZOpwrX4Lf9yeRJf_kK8ofM0Hwe_Kd4mUB892F9V6Xyo8O1tJVff83Ok49tSiOfWF7fiJRuTpjiw7QuRv9Aw0YPhWbZhhE1PifRDm9kWokXC4RmPHmQ4yZgv12LvKFt8J9Vm3rdmW-58flO7yJgYLV1mxBS47yxUMtAGAUoQA5sv2p7Ub3aelfWsZj8244DwW4VsnI-H4YKd2WmATroheB7S47_K_yKV3MaWINdyKCL3wJRigdPPcq3AH73EqGBUo_v9QJonjbR5TsgZqGuxUtSliuAv3ectxOsmn5US9n2ytmFYQM4tN-8slnDbSOKp82Fey7InImwh49iyR_5FEtHgAncASZIYVDruae7tDBiY5ZFOdvoNCy58zp80SPZ6u9rpj4Krx4XdtRT-FsmdA7L7kb8kRvYIUwSV0KaiUGrgptF4K08nRWfqmU_lY46BBOs4kvOWG85rZ5JrZmTJj9OiMrFarDvjtIwvwIikV4-4T3ilyv80jjzZDfcR_NwvAVGcAS4C8XgMNlIznJIQ_ZSWYzOTfixorK8Bk4CvXdU-y41PVKFkNDSIlYofrjbSAgi0CQukWjXunvuahO2Tu-ooC53pL7_1wmabVugJQ-p7eYEDldHUi7PLESqXWj-QzFg
12.541304,55.704398,hip,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUEw6XpJyI1CoPAoowSwJvHZSVLDfLu9uh6tIbNfoINhSNpgaZ2gsL7KJOZTeJybz6Sj6RMrrZQ1SodZG-H4e9N-Wz3BE92MA6K5ESsBGu2PGatNwzMK_r8M1HKqWkbqaYrT029bbfu-th4T71UMbuX3pfBKL_HkkCiMbebXcQJd0Ily4iYX18ITgumsv9heXFe1pS_oiCtWCp9KIS-lZukfqKCsqHvs6oEWpSV0qGOpijCTZBMXYFlqzhnhijNcuX0EsQbac3KHdxPqrXWCVIObU5GSpmxMq44pZnKypZM33oIPJMw7-QcWD3j0HBK1J2Pf6p2fAA8Hbz6imRXw4BDEVTaPGVL6CXL3aebV3nFh9kBDuaiMyQKH4VrTH9PnKK0wmHC_0mqjLp1qtx_KjzGyMr91LpecQrCKZfQqBSOuMt_DBRy29Hg0LQEvdECn2_mwhEyF-QJQRp-Qg0J3ob1Pvs1j_K1ZX6ntcqCdVbfBae-Whc63wIpZefaOUBaZRWf06VMOouP2eI8n-GfthCsNgbfMEgvndUTHDPAwFNiE0V5cS5A_sGmUG8S3fPo4xe6mmx4VMIHg4mhLjLcZSB3s-8DoVwcKumdz562_hpw4Vd6fs2xd6VWin6GobD8pjloSl50zYJm2dIA6nxNAJmbcVs6wVZwW95bZltbmFxWJhEbh87BKmFdx3bPfNJK9pwmO6VEOE-Ja0A"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUEw6XpJyI1CoPAoowSwJvHZSVLDfLu9uh6tIbNfoINhSNpgaZ2gsL7KJOZTeJybz6Sj6RMrrZQ1SodZG-H4e9N-Wz3BE92MA6K5ESsBGu2PGatNwzMK_r8M1HKqWkbqaYrT029bbfu-th4T71UMbuX3pfBKL_HkkCiMbebXcQJd0Ily4iYX18ITgumsv9heXFe1pS_oiCtWCp9KIS-lZukfqKCsqHvs6oEWpSV0qGOpijCTZBMXYFlqzhnhijNcuX0EsQbac3KHdxPqrXWCVIObU5GSpmxMq44pZnKypZM33oIPJMw7-QcWD3j0HBK1J2Pf6p2fAA8Hbz6imRXw4BDEVTaPGVL6CXL3aebV3nFh9kBDuaiMyQKH4VrTH9PnKK0wmHC_0mqjLp1qtx_KjzGyMr91LpecQrCKZfQqBSOuMt_DBRy29Hg0LQEvdECn2_mwhEyF-QJQRp-Qg0J3ob1Pvs1j_K1ZX6ntcqCdVbfBae-Whc63wIpZefaOUBaZRWf06VMOouP2eI8n-GfthCsNgbfMEgvndUTHDPAwFNiE0V5cS5A_sGmUG8S3fPo4xe6mmx4VMIHg4mhLjLcZSB3s-8DoVwcKumdz562_hpw4Vd6fs2xd6VWin6GobD8pjloSl50zYJm2dIA6nxNAJmbcVs6wVZwW95bZltbmFxWJhEbh87BKmFdx3bPfNJK9pwmO6VEOE-Ja0A
12.542116,55.706258,DIY-Spot,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFfrCDBG6IjoPEJTb5bTcoXUKLlro4fNhGmSK09qvNgR7QMmde6o1jD_J1UhWM7UyTKGHPd6TGxwwXSg9zDpSrCC8y07KzE0LdYWjAACgE8IV1URYnsL_v2W3tq2Ksi_vqBXm2nNsoeez9_LMJRtZFZjJgMgSqtzaCDbT0cgr-oytG_-PYzzPWKaW75uhE3dspSoXWnkLzIltBoW6u2UGP4-2muzivJ32pw9dMsO5ZqmkRIf9uJQ2CjJclWnmTiv9j4Ywwm8RuzTRvPtI-DoCvVI8Z5ic6NBQiu43AGWZ1NVG0iKfZ0-MA8ExOXP-m9bMHU7uL-OQI-ABqdKPFpJU3ityhuUBTwCkOG5mRFDT_XoQmv4MjY9MhMowc-oFw9VgsyuHxqGNF1cbBPPYiNM7n_U4zEjnJywpBfIzyiYIRAahHhosPfEa0n4_aYMSV7tGYrG9Q4mtAt9KMRBwsHT1DzBB-wwpfVMgCxsolhK3wyszJC4lGUHD604wsr2-riK48oaGs5QB4I-mxpPwuQeIhJdlJAb2wHtDQKCiEk7xAsc7wIB-ARiMY9G5O-7QJPykPWI2-AMnJtfzgj4k_y6tdHR1jBq55YfLjr1kSKjm4WW88d6B9NhYvpLTMYHHKvH56OCd2Dp1TYHqKZR5YZiQeEMt3SpaWOTgUwTLMVEIFy7YrsrLZr8YAM-Jnt6KGMq3GiWLirnT8X"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFfrCDBG6IjoPEJTb5bTcoXUKLlro4fNhGmSK09qvNgR7QMmde6o1jD_J1UhWM7UyTKGHPd6TGxwwXSg9zDpSrCC8y07KzE0LdYWjAACgE8IV1URYnsL_v2W3tq2Ksi_vqBXm2nNsoeez9_LMJRtZFZjJgMgSqtzaCDbT0cgr-oytG_-PYzzPWKaW75uhE3dspSoXWnkLzIltBoW6u2UGP4-2muzivJ32pw9dMsO5ZqmkRIf9uJQ2CjJclWnmTiv9j4Ywwm8RuzTRvPtI-DoCvVI8Z5ic6NBQiu43AGWZ1NVG0iKfZ0-MA8ExOXP-m9bMHU7uL-OQI-ABqdKPFpJU3ityhuUBTwCkOG5mRFDT_XoQmv4MjY9MhMowc-oFw9VgsyuHxqGNF1cbBPPYiNM7n_U4zEjnJywpBfIzyiYIRAahHhosPfEa0n4_aYMSV7tGYrG9Q4mtAt9KMRBwsHT1DzBB-wwpfVMgCxsolhK3wyszJC4lGUHD604wsr2-riK48oaGs5QB4I-mxpPwuQeIhJdlJAb2wHtDQKCiEk7xAsc7wIB-ARiMY9G5O-7QJPykPWI2-AMnJtfzgj4k_y6tdHR1jBq55YfLjr1kSKjm4WW88d6B9NhYvpLTMYHHKvH56OCd2Dp1TYHqKZR5YZiQeEMt3SpaWOTgUwTLMVEIFy7YrsrLZr8YAM-Jnt6KGMq3GiWLirnT8X
12.551786,55.706049,funbox,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUHSZbfyCS03feC-5MwZ3dEPy2WccWvGcmBaSFzycHa_ekz35lPnpQAz0KgNP_0UvTAfIb1wv6jQbiCMhq8asM9QA1IXLEJympWNfw2NX_JFfAE3jK3AURtgGUEZ2UbcHxVkIIPOAhM87RmFuDAbVGM-8iJJMENmUdpe27D0c1RflHkdPpMrhys1KAEIuwwxOsTzmRrE_bco-v7snhcisQE7opGYSLcC5J8A8PBtsB0XXHxocaf39AggjxTFsC0gonzuHAzsNp4l0tEXoCnO1Y505NYV_BC8LJN8q-3hrBVeCT_T5ouQcfGqh2scKBcJPEfsUPMKykyJ-Flm_1uM6XZt0GnM50QlKAB8U6A83A-gLWuJD3PqprjZDd7uxmuGxg0hnft21cvqkD86rAlt66zu737AIGS_Qbsn9vVHg4-8Ye2nnW7s8pFDqqMtRbwVtNQcoVf12xyxIjyYce_gtyXzmhuR5-F-j2H8dMnUCmCF19fh8jtFOaH7lD6yAP343RsI-66ae1WlwrOLIzMOIzuUmv7pTS_7zePLisL0Nl-dY6E0-UN5d38dZc4Oa8fyYboUl--tpmb2epQbC2LfxZPEr3CvB9xrHIvK4I6GvFZUNgLiRyWIln5gIwx91VmhGVBKR2ofMwi7yjx0fq_X9Fo4qDHbWemhTNX_cm_rSCyF_6jlz0JLVW3fVq3HR9S_ZhaaH0FfUpf-7g"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUHSZbfyCS03feC-5MwZ3dEPy2WccWvGcmBaSFzycHa_ekz35lPnpQAz0KgNP_0UvTAfIb1wv6jQbiCMhq8asM9QA1IXLEJympWNfw2NX_JFfAE3jK3AURtgGUEZ2UbcHxVkIIPOAhM87RmFuDAbVGM-8iJJMENmUdpe27D0c1RflHkdPpMrhys1KAEIuwwxOsTzmRrE_bco-v7snhcisQE7opGYSLcC5J8A8PBtsB0XXHxocaf39AggjxTFsC0gonzuHAzsNp4l0tEXoCnO1Y505NYV_BC8LJN8q-3hrBVeCT_T5ouQcfGqh2scKBcJPEfsUPMKykyJ-Flm_1uM6XZt0GnM50QlKAB8U6A83A-gLWuJD3PqprjZDd7uxmuGxg0hnft21cvqkD86rAlt66zu737AIGS_Qbsn9vVHg4-8Ye2nnW7s8pFDqqMtRbwVtNQcoVf12xyxIjyYce_gtyXzmhuR5-F-j2H8dMnUCmCF19fh8jtFOaH7lD6yAP343RsI-66ae1WlwrOLIzMOIzuUmv7pTS_7zePLisL0Nl-dY6E0-UN5d38dZc4Oa8fyYboUl--tpmb2epQbC2LfxZPEr3CvB9xrHIvK4I6GvFZUNgLiRyWIln5gIwx91VmhGVBKR2ofMwi7yjx0fq_X9Fo4qDHbWemhTNX_cm_rSCyF_6jlz0JLVW3fVq3HR9S_ZhaaH0FfUpf-7g
12.552312,55.70609,hip,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFeBOkT5CXISCHEKkyFGftCMO7odDLOlvGsrY7GBD_Pur-OU86zhQTND7CJJLb3NJS5Maiz8MzXLkkU8akpgi_LRZxUUDu1ZsOq16vgbfnfjyz2TKWnMpFkx3cwHmv8FdVXn45tnYco54A8CzALUNFAHyekUkGWbnzLC1pmil9S_RE8TiMgsdxNloIR8MtJVboh8p2w1TTkMphH0FoD-xB_Cw0lMx4qK6kDoeEcZK_oBDA5lk7e4y9My8A34UX4p-zN0-pWXlH6wbQ00V2xydlm5oEc05UbYAZ374Z20IKDMnjFyFQYxBw9V3fjhhCAiKGsLew22wZqLiSIuFOXRUJjQZJdW-259DWNzBUJ9frbW_19T2lkHWKGj8CiusjOIPEJvw3q6mYviRofpbVMivkro0clziouovR9Xz2RmA3LReDWAuzSr2q2s9f5oGrhQ8OxP4sh8smnBxN_WUrBMAknuNidZftEomEWvpWdzWBfD2IyoX_Hqr0ORh97Pk85LLAoGRcIxP5cswclueBVy0HojD2WyNKcS3Bno3QPUijzTMIBLV8iuMFmBqiIV9h8HrIqE5KiaIS4WFE6MmHZQhrFSz19Yq0upta7e4zHiywSemmcgGhgF_t9DAQ3sX0wD8xfKwY3dWm6pVlbpnsZsfjgt2Ku7j92yX6ZXWb5Tt5qXS1Yhy78qkpGtHNI-47bfrv93ETtawyEKA"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFeBOkT5CXISCHEKkyFGftCMO7odDLOlvGsrY7GBD_Pur-OU86zhQTND7CJJLb3NJS5Maiz8MzXLkkU8akpgi_LRZxUUDu1ZsOq16vgbfnfjyz2TKWnMpFkx3cwHmv8FdVXn45tnYco54A8CzALUNFAHyekUkGWbnzLC1pmil9S_RE8TiMgsdxNloIR8MtJVboh8p2w1TTkMphH0FoD-xB_Cw0lMx4qK6kDoeEcZK_oBDA5lk7e4y9My8A34UX4p-zN0-pWXlH6wbQ00V2xydlm5oEc05UbYAZ374Z20IKDMnjFyFQYxBw9V3fjhhCAiKGsLew22wZqLiSIuFOXRUJjQZJdW-259DWNzBUJ9frbW_19T2lkHWKGj8CiusjOIPEJvw3q6mYviRofpbVMivkro0clziouovR9Xz2RmA3LReDWAuzSr2q2s9f5oGrhQ8OxP4sh8smnBxN_WUrBMAknuNidZftEomEWvpWdzWBfD2IyoX_Hqr0ORh97Pk85LLAoGRcIxP5cswclueBVy0HojD2WyNKcS3Bno3QPUijzTMIBLV8iuMFmBqiIV9h8HrIqE5KiaIS4WFE6MmHZQhrFSz19Yq0upta7e4zHiywSemmcgGhgF_t9DAQ3sX0wD8xfKwY3dWm6pVlbpnsZsfjgt2Ku7j92yX6ZXWb5Tt5qXS1Yhy78qkpGtHNI-47bfrv93ETtawyEKA
12.554161,55.706956,other,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFosg_PpEFAfnVQJUtzQfGdx8Sv-yGFL6KQS9gI3Z7LU85Nw3dWYPNEXESEcxp73sXpi54sLyqExbjCGUFjtrb0WqUHZ-utdNNl4cqZ7u4Ibf9LYOgN0OYUZdWznQ5ByC9DYiPsLufY7PWfQzoOBwifITqgLFlqM8jRyh8wEHa6pvCq8mc3vV21ifnLQj1L3eUTm5mz_0sneVQ7wAlPLzHfhYVZ6OQ5S2w1Akz2vaEXHNz9KKj-aP2ShGHcqS5v1fLNrEvefjExS53kJc1J7qtmxR98QTG52e48f8WyoKvvXj5KGUxve8HcgvFD8P1vSic8K0qEjJv2fENOhYotIKoX2eP8MrWfNqG9TBMfn2YZycgsnWu9G5_YBYbc_KckQ-jajlxvtR4WvCuefo5FVFkqqhIg1fqHJwTIZZQeoQ0bFl2KPfzeyLKP_yL0kb0Lcjmy7IZjQJTvsr6JF9Y2SqWjm7BhONRFaA1A_Rd6a_0pzeSEp9j4d5o7bt1UGZkXWG-ESPDlixhWTZF-urX8QRWAqGmLDecXKuiM6f_7iYrom031dj4-njU6oMHVzedi_wMUHRUuqRiFKIjxYdOmnMNt0EbBC1UKoLb9eB4BBt6jpQ7DQs2KB2VvBOVZtXgLZ4W48sMlB8eKfM_Di3M1lKBXWQsXUBT4RefJRTimaiHxlqZGJMgMK288iy9VgS-lgBdVyMbnmeanMw"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFosg_PpEFAfnVQJUtzQfGdx8Sv-yGFL6KQS9gI3Z7LU85Nw3dWYPNEXESEcxp73sXpi54sLyqExbjCGUFjtrb0WqUHZ-utdNNl4cqZ7u4Ibf9LYOgN0OYUZdWznQ5ByC9DYiPsLufY7PWfQzoOBwifITqgLFlqM8jRyh8wEHa6pvCq8mc3vV21ifnLQj1L3eUTm5mz_0sneVQ7wAlPLzHfhYVZ6OQ5S2w1Akz2vaEXHNz9KKj-aP2ShGHcqS5v1fLNrEvefjExS53kJc1J7qtmxR98QTG52e48f8WyoKvvXj5KGUxve8HcgvFD8P1vSic8K0qEjJv2fENOhYotIKoX2eP8MrWfNqG9TBMfn2YZycgsnWu9G5_YBYbc_KckQ-jajlxvtR4WvCuefo5FVFkqqhIg1fqHJwTIZZQeoQ0bFl2KPfzeyLKP_yL0kb0Lcjmy7IZjQJTvsr6JF9Y2SqWjm7BhONRFaA1A_Rd6a_0pzeSEp9j4d5o7bt1UGZkXWG-ESPDlixhWTZF-urX8QRWAqGmLDecXKuiM6f_7iYrom031dj4-njU6oMHVzedi_wMUHRUuqRiFKIjxYdOmnMNt0EbBC1UKoLb9eB4BBt6jpQ7DQs2KB2VvBOVZtXgLZ4W48sMlB8eKfM_Di3M1lKBXWQsXUBT4RefJRTimaiHxlqZGJMgMK288iy9VgS-lgBdVyMbnmeanMw
12.548051,55.691129,gap,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFK4C69bYEKPCHmx3iYxcrle2XufU2V1V7FF87K_64Vc59dYojYYpRMwA25_isS4iu_t2uTM5AJDxTUhuUu3q13Jz12lIrZw8Hi6fXzv_uqGJZkHT0xtzSGcmOPABc8mZCWDEs80e5S28BMUeCYVltvfC4b1kQ9kHupurCLtrnJml68SSK6FcPBSLUzv-GMicNEbIgrid6zx9w1E1OtdkL6DhzQYXnMgSzlTFB4af6CrqyThAJfAgMpJDcyv9b9O5en-wKPi9MlQwA0nvqjdhYJ9ndLsc9ImtSfkf0rclT428XsMhnMeho7BzsxdsCltyljgjt9m5vxh530zdjzC2iPEdW931X6lNVYMfjdr5d8FQlCvLKeZRyk89iNaA5bod2-YbGHfu_XK6dEIVS0ienKyqBIi3AvtNyDdlfCV-wIZV5wH_UbYaA2UhxBNUimVp-SwuU11KzqOJVjr3qFbxvLR3zAHhLBre2cbBHKTii-8cyj9nYonDnpf433orXrESpv_9slmQLaeVdxIPZ7g8NiF89zS2Gtw_9nEhvlhWPmwMVLkaoU-K5H9WcgHaOC-HtRJ8A_Y83LPBSmJQr_5RZczbmLSnUnjHrlwxLi4RMZcsPilXRMmR8qLdlO4Eny1-K2leGxpQT0MCHrwKszyDRZak3jLdxIIDatQut0WVQZHYdvBXBfp_CRdLj2vXub_TFRHabyWwCCAg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFK4C69bYEKPCHmx3iYxcrle2XufU2V1V7FF87K_64Vc59dYojYYpRMwA25_isS4iu_t2uTM5AJDxTUhuUu3q13Jz12lIrZw8Hi6fXzv_uqGJZkHT0xtzSGcmOPABc8mZCWDEs80e5S28BMUeCYVltvfC4b1kQ9kHupurCLtrnJml68SSK6FcPBSLUzv-GMicNEbIgrid6zx9w1E1OtdkL6DhzQYXnMgSzlTFB4af6CrqyThAJfAgMpJDcyv9b9O5en-wKPi9MlQwA0nvqjdhYJ9ndLsc9ImtSfkf0rclT428XsMhnMeho7BzsxdsCltyljgjt9m5vxh530zdjzC2iPEdW931X6lNVYMfjdr5d8FQlCvLKeZRyk89iNaA5bod2-YbGHfu_XK6dEIVS0ienKyqBIi3AvtNyDdlfCV-wIZV5wH_UbYaA2UhxBNUimVp-SwuU11KzqOJVjr3qFbxvLR3zAHhLBre2cbBHKTii-8cyj9nYonDnpf433orXrESpv_9slmQLaeVdxIPZ7g8NiF89zS2Gtw_9nEhvlhWPmwMVLkaoU-K5H9WcgHaOC-HtRJ8A_Y83LPBSmJQr_5RZczbmLSnUnjHrlwxLi4RMZcsPilXRMmR8qLdlO4Eny1-K2leGxpQT0MCHrwKszyDRZak3jLdxIIDatQut0WVQZHYdvBXBfp_CRdLj2vXub_TFRHabyWwCCAg
12.556964,55.703558,plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUF84XJ70KyWJB2N7sFyoxIOyZ1N_4wZRf_bZ1dM8LZ1r_LnDRYngi3WUlk87hG3msH0-gY15Wq9s9lqmoqVAI4Dx8JPz4riAH767R0DyDbouR1NIuvcy8WKym9mC0JCwfRgtmPDsAItMn4KJXfIDmed-cJy6xshCDXXfN9nu6pFM8AhtNVCycwUi-kBxKhbz6u8Fhd0O-6lkl5oF-mPAEvxibt869r0v9lax8r6Y8cEutTHaL_JMv2_Ddy3skBgHxjgoc7_4cqYgXaXobYqJeRkGoLHpFp5U777k0SQkCkFVOgGJarX4NLKYsU1oHx-8XNGGW58PdeqTe_J12j0MvbBGzuvQbl95xzcCx7jGxOPLpwSlWFDeyPCe5nR2-s6A4RiElf8Z1cpcGVQFPOCTT_W7UmrJPV0KZsccXGYGjU6Xz3eQg9jkLmCPTbgvUnVSOXw1ohE7mA3SYFumaFLgFuJvl7J7D2u2H2gx6QEI4fZ5ALN1pBK93Vu0SkTZ7spbYV16uccKY0ZfhEVvyciwkNA6PnwqJcBmGlUon4jJ7zsHwQOUmB1VuOBsQuFcyHcwkhdN0pFhodcJKC_tdxk2QT7Dt45Doomoql3p1mtN66vIIHBN30Ynnl4bxtoy8MQDr-iBHPHtq7q6sdXBLZ63EZPvl6A2-G_MAuY38bsv4jN55kP_oSSfDGg6OKgvrml8qGivME5GgA5Yg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUF84XJ70KyWJB2N7sFyoxIOyZ1N_4wZRf_bZ1dM8LZ1r_LnDRYngi3WUlk87hG3msH0-gY15Wq9s9lqmoqVAI4Dx8JPz4riAH767R0DyDbouR1NIuvcy8WKym9mC0JCwfRgtmPDsAItMn4KJXfIDmed-cJy6xshCDXXfN9nu6pFM8AhtNVCycwUi-kBxKhbz6u8Fhd0O-6lkl5oF-mPAEvxibt869r0v9lax8r6Y8cEutTHaL_JMv2_Ddy3skBgHxjgoc7_4cqYgXaXobYqJeRkGoLHpFp5U777k0SQkCkFVOgGJarX4NLKYsU1oHx-8XNGGW58PdeqTe_J12j0MvbBGzuvQbl95xzcCx7jGxOPLpwSlWFDeyPCe5nR2-s6A4RiElf8Z1cpcGVQFPOCTT_W7UmrJPV0KZsccXGYGjU6Xz3eQg9jkLmCPTbgvUnVSOXw1ohE7mA3SYFumaFLgFuJvl7J7D2u2H2gx6QEI4fZ5ALN1pBK93Vu0SkTZ7spbYV16uccKY0ZfhEVvyciwkNA6PnwqJcBmGlUon4jJ7zsHwQOUmB1VuOBsQuFcyHcwkhdN0pFhodcJKC_tdxk2QT7Dt45Doomoql3p1mtN66vIIHBN30Ynnl4bxtoy8MQDr-iBHPHtq7q6sdXBLZ63EZPvl6A2-G_MAuY38bsv4jN55kP_oSSfDGg6OKgvrml8qGivME5GgA5Yg
