X,Y,Name,description,gx_media_links
12.563042,55.689727,hip,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGeqELQSQQu1pWm0QC9YUgu1cVlpuZzi-1K9hmUSTxRUhXXH3hUNYoJ0i6DzJ0-TK8HgnsD9kufpZzhG43YUvy_dcPRTeDlR7qDF8--fG83anj3T-icxK2UV52U9ROXV8_S8gySZp4GIztA7-AvBq8Hwwqt_uEZ4qBQtoa00z1GOIWcRuSHhutvx61mOveCgjkEfxfAwsKbZJjd_c3t0W4WfVaVJGgqSwr-NMmC3ts3mbvzvf5n5hKUtku9JNweLRdZvofDJMVMBdsuZvTYrlL9aL6YmIBAfUrd03vb0FfEeAwaB8LPHnp6OY6QmeDpwVi7tULgxPUhjyqlJatJFMMDFY7kQ9c1ucfPvF55P43DiwRNX-_QJ7IFo2ttN240rl4Mq9ObhjhV_ly25KCMJ5zKzMQI6hTW3jv4Qkei1uiMehW-eGyzDczyMSZJ-pi7V4D8t1dHYTDVCBbFkrCjOQ45tQYrl9DyDxtELetWnM8gn3kZY7TxMDEGeyRAB6AfvYpV_ZAV9WrafVqQ4LBkduFEU_8CPgkax2t9Empst_1vcajdQHB8YAi81B-W5wEzF0vN78lVpZpJAo4d2769wxevh83S16BAPIZDSMjpAA_pUUpt2RzlBq4AG5Smtf5tbev_f5CKgIFpAF6UXN5sQA4yVxlzbJxFKneYgfW2xwnENMAxqA2JPvrc8Xaiun7Qx_iLWtnVeQGFsg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGeqELQSQQu1pWm0QC9YUgu1cVlpuZzi-1K9hmUSTxRUhXXH3hUNYoJ0i6DzJ0-TK8HgnsD9kufpZzhG43YUvy_dcPRTeDlR7qDF8--fG83anj3T-icxK2UV52U9ROXV8_S8gySZp4GIztA7-AvBq8Hwwqt_uEZ4qBQtoa00z1GOIWcRuSHhutvx61mOveCgjkEfxfAwsKbZJjd_c3t0W4WfVaVJGgqSwr-NMmC3ts3mbvzvf5n5hKUtku9JNweLRdZvofDJMVMBdsuZvTYrlL9aL6YmIBAfUrd03vb0FfEeAwaB8LPHnp6OY6QmeDpwVi7tULgxPUhjyqlJatJFMMDFY7kQ9c1ucfPvF55P43DiwRNX-_QJ7IFo2ttN240rl4Mq9ObhjhV_ly25KCMJ5zKzMQI6hTW3jv4Qkei1uiMehW-eGyzDczyMSZJ-pi7V4D8t1dHYTDVCBbFkrCjOQ45tQYrl9DyDxtELetWnM8gn3kZY7TxMDEGeyRAB6AfvYpV_ZAV9WrafVqQ4LBkduFEU_8CPgkax2t9Empst_1vcajdQHB8YAi81B-W5wEzF0vN78lVpZpJAo4d2769wxevh83S16BAPIZDSMjpAA_pUUpt2RzlBq4AG5Smtf5tbev_f5CKgIFpAF6UXN5sQA4yVxlzbJxFKneYgfW2xwnENMAxqA2JPvrc8Xaiun7Qx_iLWtnVeQGFsg
12.56404,55.683729,white banks & hips,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFQzru2aOei4IKixRt4SRwNe9waTcuprL8YdEud_bd5QXE-J0Gy4or-bn4Tx3gwD8OPUAjFNro2a6THA8yzxtPWmNXnlKDUZh7040l7DX4nwWx-w93fekN2Pi-LyzARgKMRDc2WA-eB2ai795DimCC01A82w-ZmDudHsUPCjAEF_DxXO0aFz6u7c8207bemS5ZYC_WZkoSeO_QAyuCJSM5NfeuX6n71TP1y91k58ZnmphrTLIBg9jUPnAOhDgqQ0Bo3YcIRWntJsM5Wx8o7TdhioXiWOTxBoB9idLiVp-_HUHYhKDoErRpORfDoS90svPhQWf92x2d71DfT4yWzoWIMkEv10pEXc29_VFr79ZjHDDmWkWMreIhRZc8PYMYCnITXkHXbvFd6UYiud8Z8RHTOMTGO3H6Ygejjwimxd5UPba0KUaL1iiopyfshLkRcvyq73VJw4JfOUyD5cP0Dgy090vqDO6RqlUkqlBP-mZtkT3zMHLA6ebGQ_R1gXw0JINsa-micsmHCx_qCtvigu5UKgL9Uzor59DTGN3IRZpfJqNYI9P-SD9mIzMSXn3wCc461Wx6R-X8j2nXDUwgAu76ia5y-mzAIOFY50Hs0OouAsbOcen540LufW3-L-0pu9_IvdLl3kmGvlLtAls9SEg2TK70ohJGvrC4b8e2-B1M1n6F9uobmdQHWBqEss9Hcsx9vcUG1HY30dA"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFQzru2aOei4IKixRt4SRwNe9waTcuprL8YdEud_bd5QXE-J0Gy4or-bn4Tx3gwD8OPUAjFNro2a6THA8yzxtPWmNXnlKDUZh7040l7DX4nwWx-w93fekN2Pi-LyzARgKMRDc2WA-eB2ai795DimCC01A82w-ZmDudHsUPCjAEF_DxXO0aFz6u7c8207bemS5ZYC_WZkoSeO_QAyuCJSM5NfeuX6n71TP1y91k58ZnmphrTLIBg9jUPnAOhDgqQ0Bo3YcIRWntJsM5Wx8o7TdhioXiWOTxBoB9idLiVp-_HUHYhKDoErRpORfDoS90svPhQWf92x2d71DfT4yWzoWIMkEv10pEXc29_VFr79ZjHDDmWkWMreIhRZc8PYMYCnITXkHXbvFd6UYiud8Z8RHTOMTGO3H6Ygejjwimxd5UPba0KUaL1iiopyfshLkRcvyq73VJw4JfOUyD5cP0Dgy090vqDO6RqlUkqlBP-mZtkT3zMHLA6ebGQ_R1gXw0JINsa-micsmHCx_qCtvigu5UKgL9Uzor59DTGN3IRZpfJqNYI9P-SD9mIzMSXn3wCc461Wx6R-X8j2nXDUwgAu76ia5y-mzAIOFY50Hs0OouAsbOcen540LufW3-L-0pu9_IvdLl3kmGvlLtAls9SEg2TK70ohJGvrC4b8e2-B1M1n6F9uobmdQHWBqEss9Hcsx9vcUG1HY30dA
12.568684,55.67569,kicker,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGeaFMpl8jF_5y0-UtCI6PolkgUrhyXE19XDhSxaj2z3Baa0C9OXY6qo3I2bp1z4wHDy2TrKQXzy-NdopQucCgpbGiliMOP18KQima1SkVDxZ3Kc9s3UVLZwyW4T14uSLUXpjONgo8IoKlo-_sx9CjZU2kQPWZ16wLkjNtZbACHRT8tzh-eGmsKzE015IvxERd1YQZvSbTArTbBy8PQlYYB6e2tGZ0YoduqwMvE3fhfMt1LY7oKUGGz04TTXHe_yg4Cm_ImbzrRKy08HrrKhSudP2mes5eB1Qw1Y294C6O5A5gFAXa_xHaXTxoZ7AUorkCqs_nKmugy82UeEKmL4oBcT18EBMNKyrgn9O1HFUPP9U78w7m3YWIka7bun6aEq82QEIdEaW32mY86qhs7rwRJ4Je8Z2iqQNs0WUlIBrhWjl9VQYNH4RvyC6WwFEIpVAdmKfZoy_FKcEhNfugxk8BeQxyUxLpq_5Pnsjj-27Tj9XIkkrcy5Lji8kjAB3y-zaWsPFWx6SvSHZbvKhpS4B6s5ylN7H01yHzX9Zq7pfPb9Owzhra76AkzC59E9-VpyCymCBGcLXMyM_ekQaDHNiUpDmrJKWwE86ld-Y2fLStGuhclnkGIzCGejLBiWPzklhUd8QO-ZT72xzt_3ZGr0-8H7CadkL4C44jUqDYkWClh59KtRjjlqNxiJSZzRVF9U3W9Mw5SCtd0cw"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGeaFMpl8jF_5y0-UtCI6PolkgUrhyXE19XDhSxaj2z3Baa0C9OXY6qo3I2bp1z4wHDy2TrKQXzy-NdopQucCgpbGiliMOP18KQima1SkVDxZ3Kc9s3UVLZwyW4T14uSLUXpjONgo8IoKlo-_sx9CjZU2kQPWZ16wLkjNtZbACHRT8tzh-eGmsKzE015IvxERd1YQZvSbTArTbBy8PQlYYB6e2tGZ0YoduqwMvE3fhfMt1LY7oKUGGz04TTXHe_yg4Cm_ImbzrRKy08HrrKhSudP2mes5eB1Qw1Y294C6O5A5gFAXa_xHaXTxoZ7AUorkCqs_nKmugy82UeEKmL4oBcT18EBMNKyrgn9O1HFUPP9U78w7m3YWIka7bun6aEq82QEIdEaW32mY86qhs7rwRJ4Je8Z2iqQNs0WUlIBrhWjl9VQYNH4RvyC6WwFEIpVAdmKfZoy_FKcEhNfugxk8BeQxyUxLpq_5Pnsjj-27Tj9XIkkrcy5Lji8kjAB3y-zaWsPFWx6SvSHZbvKhpS4B6s5ylN7H01yHzX9Zq7pfPb9Owzhra76AkzC59E9-VpyCymCBGcLXMyM_ekQaDHNiUpDmrJKWwE86ld-Y2fLStGuhclnkGIzCGejLBiWPzklhUd8QO-ZT72xzt_3ZGr0-8H7CadkL4C44jUqDYkWClh59KtRjjlqNxiJSZzRVF9U3W9Mw5SCtd0cw
12.553832,55.670071,bump,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUEzsn7_12zCgoG688CwC2U8yAbt8dPJ_oyGdIRqDaMyaogTv196VvW5bSkU6nyvVjKWtApmB1ZPEBvGLFT3d_OZWF6AFex2Oxf_EuCZgQN62j0NH9Pux52AzcJC4OUYQPuVZuwH8Byf88FPEbhT6v5AbijA4Yc5nA0_qDmxZQaae_nYG9lt7h25UeUkXh_CiFKH4Y_FERxYLzZqIO7sJxKHMWqOwEMXXGQQt0gCgK3i0WpV5Gs4QPulsWc9NDYvhUcHMAVBlywBD4JkJIVC8wrD7G8zLm80THYqSL6gGIVWXe1gnrxaG8WxCRKtNhpYEdYjZg9DVyZVxSAH5PO_Rv19STC3UzFNNHl902IzNwygNrzeeYWXUg9VrKcdFToyzgdYe47hd76oyEdReG9OHzKUpIW_42XM18o_lyixylWBnGc_R-WlyET_GakOlcL3HvNfoc-zHp9KVFYr4jfk9E2GPbbSTaGmX2qUqml5itg9Ut3CvW14RVBFvwxA-rxU7GHf3z-LyTYtSSSHQWtcCN-s1pgCKLE45WG3-HaJ3zZEBfg7p5P3NEWHSHN_Bpr71ikzHhqh6jzZdamHPVzl6_378MJ0qpc_W3QjsV9QpxE1pM8en5IRdzwx03dOyJ9UMrhHITBNxgAR06Wl0430dZciusP5pFE_Bi_AK1TX9ULwbKApIUagXnR9q9Lo08FPklPXzrLd87TE"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUEzsn7_12zCgoG688CwC2U8yAbt8dPJ_oyGdIRqDaMyaogTv196VvW5bSkU6nyvVjKWtApmB1ZPEBvGLFT3d_OZWF6AFex2Oxf_EuCZgQN62j0NH9Pux52AzcJC4OUYQPuVZuwH8Byf88FPEbhT6v5AbijA4Yc5nA0_qDmxZQaae_nYG9lt7h25UeUkXh_CiFKH4Y_FERxYLzZqIO7sJxKHMWqOwEMXXGQQt0gCgK3i0WpV5Gs4QPulsWc9NDYvhUcHMAVBlywBD4JkJIVC8wrD7G8zLm80THYqSL6gGIVWXe1gnrxaG8WxCRKtNhpYEdYjZg9DVyZVxSAH5PO_Rv19STC3UzFNNHl902IzNwygNrzeeYWXUg9VrKcdFToyzgdYe47hd76oyEdReG9OHzKUpIW_42XM18o_lyixylWBnGc_R-WlyET_GakOlcL3HvNfoc-zHp9KVFYr4jfk9E2GPbbSTaGmX2qUqml5itg9Ut3CvW14RVBFvwxA-rxU7GHf3z-LyTYtSSSHQWtcCN-s1pgCKLE45WG3-HaJ3zZEBfg7p5P3NEWHSHN_Bpr71ikzHhqh6jzZdamHPVzl6_378MJ0qpc_W3QjsV9QpxE1pM8en5IRdzwx03dOyJ9UMrhHITBNxgAR06Wl0430dZciusP5pFE_Bi_AK1TX9ULwbKApIUagXnR9q9Lo08FPklPXzrLd87TE
12.535292,55.665442,plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUHqEjpn75yJrQMorVKUe6adjnblPU_0kghaN-iEo4aiv6nJpS2nHGQSyblPxpq6VgOZeyn1RiY1gq8owzdsmzHUDY1GjF3SL4tS0mMRQskgbZHy6VfyXqimy7xinBWyyxPSbYPyWeFiUsS-zk3Swqjgfaw5-tCY7k6jJeCYwGeGGaGrRjri70CELRAivU4UMIl6YZr_V80v12QU8NqA7diTh2A_zJk0KM1UATyY3grmamyNz-absOmiwU--Ehk0M5KOI3cTGWoQ0TMTJ1GhrxIF4wh_fWFRK5Dsb2uwShf6IZtylhnLmhQ4McTdsk2nPDmrHHEW2tR7ND5JBpT-yXm7UzJpbpF-SQvqRpdM6QkXUBEzOfGgGgz3E1wDClCpcli2EVVgvQG_vFGfTwE1l-fBTyqs7afBqA8QaWFgVMVsSwTaOZoEybQyatpfNtdBoh8gDTx7-ZnT9b_tKfc4DodCxblY1YNvym6rUA04wyuBhxqXl2wpHkQGBpPY9pLLIivB9qN4hZ219MqnpyK0d8btMs5DRr0JxuDRJj7B-7Gn7eBaMW88hTyuyRVC6cbRsPmhqUl1gjUQdDAhxVmaDYkPRV2M7gSSvoxobC3YTtoJjERDNQtFU6SmN9jDrT-gt5wYbrtN8inbv4_dqjSaUSEd2_QSNtKBtulcmvyXUBEZztFqmVV8pTiO6l--kAI4seORNRugdATNrw"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUHqEjpn75yJrQMorVKUe6adjnblPU_0kghaN-iEo4aiv6nJpS2nHGQSyblPxpq6VgOZeyn1RiY1gq8owzdsmzHUDY1GjF3SL4tS0mMRQskgbZHy6VfyXqimy7xinBWyyxPSbYPyWeFiUsS-zk3Swqjgfaw5-tCY7k6jJeCYwGeGGaGrRjri70CELRAivU4UMIl6YZr_V80v12QU8NqA7diTh2A_zJk0KM1UATyY3grmamyNz-absOmiwU--Ehk0M5KOI3cTGWoQ0TMTJ1GhrxIF4wh_fWFRK5Dsb2uwShf6IZtylhnLmhQ4McTdsk2nPDmrHHEW2tR7ND5JBpT-yXm7UzJpbpF-SQvqRpdM6QkXUBEzOfGgGgz3E1wDClCpcli2EVVgvQG_vFGfTwE1l-fBTyqs7afBqA8QaWFgVMVsSwTaOZoEybQyatpfNtdBoh8gDTx7-ZnT9b_tKfc4DodCxblY1YNvym6rUA04wyuBhxqXl2wpHkQGBpPY9pLLIivB9qN4hZ219MqnpyK0d8btMs5DRr0JxuDRJj7B-7Gn7eBaMW88hTyuyRVC6cbRsPmhqUl1gjUQdDAhxVmaDYkPRV2M7gSSvoxobC3YTtoJjERDNQtFU6SmN9jDrT-gt5wYbrtN8inbv4_dqjSaUSEd2_QSNtKBtulcmvyXUBEZztFqmVV8pTiO6l--kAI4seORNRugdATNrw
12.532871,55.66534,bump,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFSLhjsmN4e0AZA5EgQFXv_fVMTPdQEdHAGFmRuBq8HVeB6r1CJsODVWr8KLsHTkMlknkiQOlAAjSyY9BpSiCRtv9IwRmzCuU3ZLZIx-fagZxkW47RA3L1pLBGjrO4MfF33GkHfzzVqmqOXbZha-Ar8JA2yP0LITTL0LQxaJ2ULNLNed0Wd3AFW_nULGLI0xF3VWAyvwshoUVSkkjqVYL29CU1f6mltMfegtKvhI9UzEbIKbA--k59XBr0iinpr2KVTSI6bJ7S_GZvT9odJqsK9nOpcWTCe9NZkYMKQIVa-tQOlig9WangXdUPYDoD71xJrydkgkYhrG2jPdl4OcMmdDYOgBTxVoQGicjgEzKfhSEVm3utFWPhKcL8J7AtUr6H6nJR3YIvzramJiVkvAIIbumyKb354XDxriOrzwJH5rupcPlSvPRPTUgalE9hk82eqkf7KyLNVqs1yQtVGxa_KpMaRv-9obh6ygkM5nl_racrjfsgPwS1iFpeJWC-t5Kpqr6NCjNwi5bGAl7KTx688MiWjQ2cToFI_sGoFP9KUNiBFlbbAd1YVS3pphvAdLLNDGa5-0-qNtXIZFJHhs797l-CZ_vPAiomFHSbOXLgQaskPiU-2e_Jxla4oatZhk7NTuPmA5pKysgzXH8qDzmtegzOS28fXCBTCIMCJ_IFr95cQG21o5R2SMusHPkGBMD_NoWZM3OuZ-w"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFSLhjsmN4e0AZA5EgQFXv_fVMTPdQEdHAGFmRuBq8HVeB6r1CJsODVWr8KLsHTkMlknkiQOlAAjSyY9BpSiCRtv9IwRmzCuU3ZLZIx-fagZxkW47RA3L1pLBGjrO4MfF33GkHfzzVqmqOXbZha-Ar8JA2yP0LITTL0LQxaJ2ULNLNed0Wd3AFW_nULGLI0xF3VWAyvwshoUVSkkjqVYL29CU1f6mltMfegtKvhI9UzEbIKbA--k59XBr0iinpr2KVTSI6bJ7S_GZvT9odJqsK9nOpcWTCe9NZkYMKQIVa-tQOlig9WangXdUPYDoD71xJrydkgkYhrG2jPdl4OcMmdDYOgBTxVoQGicjgEzKfhSEVm3utFWPhKcL8J7AtUr6H6nJR3YIvzramJiVkvAIIbumyKb354XDxriOrzwJH5rupcPlSvPRPTUgalE9hk82eqkf7KyLNVqs1yQtVGxa_KpMaRv-9obh6ygkM5nl_racrjfsgPwS1iFpeJWC-t5Kpqr6NCjNwi5bGAl7KTx688MiWjQ2cToFI_sGoFP9KUNiBFlbbAd1YVS3pphvAdLLNDGa5-0-qNtXIZFJHhs797l-CZ_vPAiomFHSbOXLgQaskPiU-2e_Jxla4oatZhk7NTuPmA5pKysgzXH8qDzmtegzOS28fXCBTCIMCJ_IFr95cQG21o5R2SMusHPkGBMD_NoWZM3OuZ-w
12.532487,55.665253,wallride,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGoyw7i2j9PVvSe3pLmxTCZabwiwu9M_Kpe9pr-205IHKOiHlwEa5WCOeWqhRoTJ3JeEAjKp1AVuw71BeBpwa59D5Q7Tlpg4d6O2HOEXQhVtlWXA-LDDOwWedTUIXEPspeHzme1le3fY355hfnyoGbrb3m-w1S8wS2HLzhQRhqlRzJT9dzaKFLVxfcMZn1acgAXalatn4PPfBJeNYSM_6E0HAOIYKXgr1-O3IZEHCWwMBwPwo8dpd6MtB8SYfQF34wLDvZWaW-6i9NVBr1FXIt3E2Mmgjf5zrRik9-lg_i-OCio6Hkq_QTQby_CEoJQhDRRkYp_4f7l0wvxmGSjofS5a1bYnCx-54MmLSDBEAuUY7sHl-90O7JfAxNJwF9O6ulENfePGbw52uwbbr3PlbQPTN-bh1_v-NL3EI_6pyTMjExFCMpZwhpn4dOBZEgNYw1kEjus9n98JGZ6-naYEQ-kUy43O-Tho8bktxXWWj6J6FNVkq3KBroeNSCMR1bCGFecS63LUU3O9hxR0RzemK9w3L_y7mf8zULrjzHSTCkNsmnJc7g9tqk-_DKCjofcMxVGd1N3L5dF0d8e03fiXxfLjxIe3rFR-13o8EUPdjar0B_5XOkeCo3KVzqCVCHKD25mQX2vI8hRxz3mQCpguU02RMTleGMtlLhP2yWdyKVCs5oUqiPXacYhXzKuv0CNsDmZ1PKJGAck4w"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGoyw7i2j9PVvSe3pLmxTCZabwiwu9M_Kpe9pr-205IHKOiHlwEa5WCOeWqhRoTJ3JeEAjKp1AVuw71BeBpwa59D5Q7Tlpg4d6O2HOEXQhVtlWXA-LDDOwWedTUIXEPspeHzme1le3fY355hfnyoGbrb3m-w1S8wS2HLzhQRhqlRzJT9dzaKFLVxfcMZn1acgAXalatn4PPfBJeNYSM_6E0HAOIYKXgr1-O3IZEHCWwMBwPwo8dpd6MtB8SYfQF34wLDvZWaW-6i9NVBr1FXIt3E2Mmgjf5zrRik9-lg_i-OCio6Hkq_QTQby_CEoJQhDRRkYp_4f7l0wvxmGSjofS5a1bYnCx-54MmLSDBEAuUY7sHl-90O7JfAxNJwF9O6ulENfePGbw52uwbbr3PlbQPTN-bh1_v-NL3EI_6pyTMjExFCMpZwhpn4dOBZEgNYw1kEjus9n98JGZ6-naYEQ-kUy43O-Tho8bktxXWWj6J6FNVkq3KBroeNSCMR1bCGFecS63LUU3O9hxR0RzemK9w3L_y7mf8zULrjzHSTCkNsmnJc7g9tqk-_DKCjofcMxVGd1N3L5dF0d8e03fiXxfLjxIe3rFR-13o8EUPdjar0B_5XOkeCo3KVzqCVCHKD25mQX2vI8hRxz3mQCpguU02RMTleGMtlLhP2yWdyKVCs5oUqiPXacYhXzKuv0CNsDmZ1PKJGAck4w
12.533131,55.665578,banana rail,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUHtfxzOLU7Adl1fyNcJqxw0TfZijcJPqey-4jbKP2PsLYunQKJBtO8XWlxJlnP5_Agn71nxAewWganpZ-Jnxg58nbgMk-VZUPBw--ZZFMsLSTAueCCdgRnpaveR7kx3JSHB3JzoGHgUl393BU6kGAlQbgl1VP_QhJArqrr1EBg9UuYiqDDTyqD2YR9ci989O3D3dc7j9XLyRw7Gm0rWa3c8RJQcdb9A595jQVwoB-sumEt7756toT3AYA5zxIcdvV3_PRppKwhcIxA1HFHPHJZGbOXAD2DIsEFqsBri8Qzl_R3yrJrwmMZVn5Oa8BiH0iCxUjd7aKKPGRVyUMsWr1RI4XwRX3BlBtiDhpSmawl4jXQRPHQN_ZouYS0dkabh2EvAZ11PbrTQTmurGPNkWzwouhckx063IaAGEchhsmn24JeDu1p9OACJbUThnUu4ofjBBE9Ip0jRCKdFHpGXHripeVe9cu7ZS5ICqphY7homNMdmMRMkXXGSWp_ihTEtxV6N43hSbyX-OiM6d30Qxc5d5Y9IafjG2RmeyB8nO55JeTk13fPnmf5fdDv1ypi0wi_eE3O9YVUgYUeWh5evR1bq8-BY8mniYRNRXxlx9WuJoBnhj00qQho69Qe2WC8ZXAbVGMRz6Lcwrn3Lfbduz4jZgK8y9sK_HiwLH0-1IS5psAhYH2tX8we4Kn9vLjQZw4uJE-d0OL3upw"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUHtfxzOLU7Adl1fyNcJqxw0TfZijcJPqey-4jbKP2PsLYunQKJBtO8XWlxJlnP5_Agn71nxAewWganpZ-Jnxg58nbgMk-VZUPBw--ZZFMsLSTAueCCdgRnpaveR7kx3JSHB3JzoGHgUl393BU6kGAlQbgl1VP_QhJArqrr1EBg9UuYiqDDTyqD2YR9ci989O3D3dc7j9XLyRw7Gm0rWa3c8RJQcdb9A595jQVwoB-sumEt7756toT3AYA5zxIcdvV3_PRppKwhcIxA1HFHPHJZGbOXAD2DIsEFqsBri8Qzl_R3yrJrwmMZVn5Oa8BiH0iCxUjd7aKKPGRVyUMsWr1RI4XwRX3BlBtiDhpSmawl4jXQRPHQN_ZouYS0dkabh2EvAZ11PbrTQTmurGPNkWzwouhckx063IaAGEchhsmn24JeDu1p9OACJbUThnUu4ofjBBE9Ip0jRCKdFHpGXHripeVe9cu7ZS5ICqphY7homNMdmMRMkXXGSWp_ihTEtxV6N43hSbyX-OiM6d30Qxc5d5Y9IafjG2RmeyB8nO55JeTk13fPnmf5fdDv1ypi0wi_eE3O9YVUgYUeWh5evR1bq8-BY8mniYRNRXxlx9WuJoBnhj00qQho69Qe2WC8ZXAbVGMRz6Lcwrn3Lfbduz4jZgK8y9sK_HiwLH0-1IS5psAhYH2tX8we4Kn9vLjQZw4uJE-d0OL3upw
