X,Y,Name,description,gx_media_links
12.535248,55.66518,low to high ledges,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUF5ngh0lhDCv5sdGfA47doAlDBykN0HnZ4GnSNT4zHW9vJM8FzWS2vWL0qwWdol9ITRtyNMWcfFMytfsLFbl-SHaWu_NHna3lmy2f4Zz7Cl8bvcThoHNpa9mRctTwkDkO-j5FGO7ptGINuFw25v7tenklwCW9yASi1n1zwZn9287eHpk_n1hvj1p-n8W8eenSyxdPj8SnaCXm11EwJg1ap4YrxfDpOsPIzvAZKTWaarum1XPVSJAyO2k6bF0ABu50veHOhdxEy_LXJCkQyCNR2LjNrHrotfgzaF77ywZeT-dL-yeEnD2_DF443KIInJvW8UOkzD6lgxvzAOqzZiKqMuQVEmEJsVlbzgEyVoEsTqtxWXI7IsFlbzJ5JgWpd83DuAlw_uwKWGJYC2LtsQjMI7-6jrCJ-rNEBhElR4dKM2osOaIYZDUDbUOOHUIBDxUldFe6S-UZfYb5C76PlAwdJjAGYaeI23IYzi0bsL1miAaqgfe5778fZxQgzSEBO_4xr0nzXbe4KvSZaaoDuRoQQ3__MKwh3RawBuPYHIU8jJOF2vSivLnOx9cv5FgbDVycpIMsCCCW5DrV05kf6oMOI0KaFx3jsvf4mCV9YKRYkM64yXSbZyh9-_dKxc83TEareStP8k2v8_ItUZo_NQuwkXzdEPdUUgvpmYeZo4-DroeIRmoZbB_o0QTZkeFgbDP1pTvKtOHD6Ibg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUF5ngh0lhDCv5sdGfA47doAlDBykN0HnZ4GnSNT4zHW9vJM8FzWS2vWL0qwWdol9ITRtyNMWcfFMytfsLFbl-SHaWu_NHna3lmy2f4Zz7Cl8bvcThoHNpa9mRctTwkDkO-j5FGO7ptGINuFw25v7tenklwCW9yASi1n1zwZn9287eHpk_n1hvj1p-n8W8eenSyxdPj8SnaCXm11EwJg1ap4YrxfDpOsPIzvAZKTWaarum1XPVSJAyO2k6bF0ABu50veHOhdxEy_LXJCkQyCNR2LjNrHrotfgzaF77ywZeT-dL-yeEnD2_DF443KIInJvW8UOkzD6lgxvzAOqzZiKqMuQVEmEJsVlbzgEyVoEsTqtxWXI7IsFlbzJ5JgWpd83DuAlw_uwKWGJYC2LtsQjMI7-6jrCJ-rNEBhElR4dKM2osOaIYZDUDbUOOHUIBDxUldFe6S-UZfYb5C76PlAwdJjAGYaeI23IYzi0bsL1miAaqgfe5778fZxQgzSEBO_4xr0nzXbe4KvSZaaoDuRoQQ3__MKwh3RawBuPYHIU8jJOF2vSivLnOx9cv5FgbDVycpIMsCCCW5DrV05kf6oMOI0KaFx3jsvf4mCV9YKRYkM64yXSbZyh9-_dKxc83TEareStP8k2v8_ItUZo_NQuwkXzdEPdUUgvpmYeZo4-DroeIRmoZbB_o0QTZkeFgbDP1pTvKtOHD6Ibg
12.564765,55.662353,handrail,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGfLZYBJfyUqVt5K_q8bkkufYVwqKBngXTTyDVH06SG83bguCtk523kgjAYRK7tv_o2MguxAzAlemp8UYdlUeQsjs1whQ87xLLmMUj27sD3BXf6Ntes_wsIEUnQDSmYFDn9Eb6S76nVHy7ZDwRQmK0DJl7n-ExGoI5LvPJhJNB5NJXt_YomXqzEha8eSGgHOSo_eu8c0WwRFukKQvh4A6rYcxO6YlklABaMcXugavXddpEhHkyoNkycjSmI5R9GMV52ZznAVXp9DnxtyiaNMHghHrGWX5RQ7sBrXnuNRNqfKuXFsewRjSQXm4Csyl9AGVnqh7gY7EguW2f2clhm9fPfqLXlcikS95GKCHZgeRnsYl2s28Dwie2Dl6jmDwsphFJSWanv2BVvphdiapf2WCLhGFq3Qw2R1qWBthn4jhQPPQo8Zin9NCm4WsWwadu81DJrOqUrr3jEw8pEm-1IULpdD8YZj6J8XZHZgBWSFXQBCgRqvWKpJ4FS5-uzxjU5fKmzMKG7qbIwLH-mZ3uOqelvqh7RLU1qZO62Vm2PjSaQkK_ivEt5OfPcsMaQUTKXupLQE7v22rf2YP6Fc6Ghg2TErTfQkPSV4ET0gs-ZQqXGAOWnv-XJoSoT8BJUojfxAKG5yKgy8lJpeFy6S-pbwCjlOW-9FZ3GJIteqbBJeyOeWhKZ7jSEEzpDRai1h40yOAolftBThfJhIg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGfLZYBJfyUqVt5K_q8bkkufYVwqKBngXTTyDVH06SG83bguCtk523kgjAYRK7tv_o2MguxAzAlemp8UYdlUeQsjs1whQ87xLLmMUj27sD3BXf6Ntes_wsIEUnQDSmYFDn9Eb6S76nVHy7ZDwRQmK0DJl7n-ExGoI5LvPJhJNB5NJXt_YomXqzEha8eSGgHOSo_eu8c0WwRFukKQvh4A6rYcxO6YlklABaMcXugavXddpEhHkyoNkycjSmI5R9GMV52ZznAVXp9DnxtyiaNMHghHrGWX5RQ7sBrXnuNRNqfKuXFsewRjSQXm4Csyl9AGVnqh7gY7EguW2f2clhm9fPfqLXlcikS95GKCHZgeRnsYl2s28Dwie2Dl6jmDwsphFJSWanv2BVvphdiapf2WCLhGFq3Qw2R1qWBthn4jhQPPQo8Zin9NCm4WsWwadu81DJrOqUrr3jEw8pEm-1IULpdD8YZj6J8XZHZgBWSFXQBCgRqvWKpJ4FS5-uzxjU5fKmzMKG7qbIwLH-mZ3uOqelvqh7RLU1qZO62Vm2PjSaQkK_ivEt5OfPcsMaQUTKXupLQE7v22rf2YP6Fc6Ghg2TErTfQkPSV4ET0gs-ZQqXGAOWnv-XJoSoT8BJUojfxAKG5yKgy8lJpeFy6S-pbwCjlOW-9FZ3GJIteqbBJeyOeWhKZ7jSEEzpDRai1h40yOAolftBThfJhIg
12.56487,55.662391,3 blocks,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUF5NkEQGBArwawigAe1JDPYfyxDvt2webkBRVHysXjqzp47lyE9FCLAlerH-7zt_99NRj9F4___jgEHZUD44QlnOeTxbJOY5sZHJaqux2eJJczCHzNdMHFoLHsOJYQwQrbli6PgJgFJ6Afgcr2u50SToFwwVBd_dytmMAxSjrogVNojeCNehrIVopDOWeMrUXO_yIhJfr0zj8u1ju_1eCf-3S8NljpzIpy1mv_OJwL-iAHX_jnOPoOiZqkor00NxMUHeHQ4glsPWloOwrkJlfTtFXZKHvjLt86ctCUN8umloq1lL0iFwtKO86sL9dcI_ocHXS9qon0L_AUuRuS6kXHJ5ulz6COxHmzNYuhlDuFmyVAeyNtTWZ0QswnQAtPGVrcfFBb5I3RM5fVvuPPTqIm-hYaKbx0CBgUiGZiEn0mAmMwYdkaWqn5aCODBFdYUFv5-m2RXdiPCHlCceXiy08NfjOIcMxzSqPAjKzDCYDrnGQR-WRFwfA5XAUQzRXrRmTCG3DH59_O4kGj7Nq3mXYaBv0bdyrNINrft8ebLQ8gdryNmK8E9SHkzejvIvDiE9T0pFabtsD_2xHEyrT35VFXSEHjeqQrBns8wkO3YLADVuLREGNO0WSodzKQhUU2K7TDonPdCEdiGBq75V7Z8FtYKlY75uDxbiBgtRROtWj-3Ycyisv2o-7jHf9fYAlRqGObAM7nzMFl3Ug"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUF5NkEQGBArwawigAe1JDPYfyxDvt2webkBRVHysXjqzp47lyE9FCLAlerH-7zt_99NRj9F4___jgEHZUD44QlnOeTxbJOY5sZHJaqux2eJJczCHzNdMHFoLHsOJYQwQrbli6PgJgFJ6Afgcr2u50SToFwwVBd_dytmMAxSjrogVNojeCNehrIVopDOWeMrUXO_yIhJfr0zj8u1ju_1eCf-3S8NljpzIpy1mv_OJwL-iAHX_jnOPoOiZqkor00NxMUHeHQ4glsPWloOwrkJlfTtFXZKHvjLt86ctCUN8umloq1lL0iFwtKO86sL9dcI_ocHXS9qon0L_AUuRuS6kXHJ5ulz6COxHmzNYuhlDuFmyVAeyNtTWZ0QswnQAtPGVrcfFBb5I3RM5fVvuPPTqIm-hYaKbx0CBgUiGZiEn0mAmMwYdkaWqn5aCODBFdYUFv5-m2RXdiPCHlCceXiy08NfjOIcMxzSqPAjKzDCYDrnGQR-WRFwfA5XAUQzRXrRmTCG3DH59_O4kGj7Nq3mXYaBv0bdyrNINrft8ebLQ8gdryNmK8E9SHkzejvIvDiE9T0pFabtsD_2xHEyrT35VFXSEHjeqQrBns8wkO3YLADVuLREGNO0WSodzKQhUU2K7TDonPdCEdiGBq75V7Z8FtYKlY75uDxbiBgtRROtWj-3Ycyisv2o-7jHf9fYAlRqGObAM7nzMFl3Ug
12.570558,55.66705,low to high ledge,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGWVTdl-I8210vFlA4lRAhoM_ydZsBa51uPDopsrRAEreBhTvwvb79dMZm5W8Ehs38-ylrdvMJH6yIWe1lZzZbaGVEo1VKsYpUJxdZZWtlDa_5pxWoe7_P3QYU4lXb4E-qy0SqoLvPj6khMrzQEnf1QfIx3OoD-JlWqoc1ujSL_DH-2WeJBKbMqoO-jiL0oFFrVEY-gyzW_RsZBoniufaDWmTrTz87N90lg_d2utFrWtPKaEKM9snvSr76KggCj2SXRNKJspwG4vKXgcPTYjGtMC1RP-ySQGF66uP53kDFF7osCnbUhPJMwKVU8kJfC21MO5l5ePlZGOIjjvHoN1ABWm3LWdcGQoaKoQ21w36geUtAOL2UjV8kCn2LRX50WhLqYgOZP-l84fj5eMnWsXROcH23OYtqW5AD4zchwNngIM5Sx7pEKy1tbqREWDf3_5xzYrMtbrTyqRoGXTxoCA9L68dbUWYlioTZ9tro8qzaLHJT40CGqaxdmYVajMS-OuF6WQgZZjN7U91dMpo15u0EVJmjZRhLLqeEUArwh6xZ6H_6WmJ0jPyGJEFB2VTporCgsP6CROq8sUKtwaUySgoyIzUcjexwpNsa9SdFtWxppUwGQiuHs3iktqhPOpYKpTJIXTq28lTdeGKbJ9qjdSpYruz2lbvn2tvvwNIUqp8zuzA4fPGB9zKvxhRRNt1G8mD3thaYd7wfI"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGWVTdl-I8210vFlA4lRAhoM_ydZsBa51uPDopsrRAEreBhTvwvb79dMZm5W8Ehs38-ylrdvMJH6yIWe1lZzZbaGVEo1VKsYpUJxdZZWtlDa_5pxWoe7_P3QYU4lXb4E-qy0SqoLvPj6khMrzQEnf1QfIx3OoD-JlWqoc1ujSL_DH-2WeJBKbMqoO-jiL0oFFrVEY-gyzW_RsZBoniufaDWmTrTz87N90lg_d2utFrWtPKaEKM9snvSr76KggCj2SXRNKJspwG4vKXgcPTYjGtMC1RP-ySQGF66uP53kDFF7osCnbUhPJMwKVU8kJfC21MO5l5ePlZGOIjjvHoN1ABWm3LWdcGQoaKoQ21w36geUtAOL2UjV8kCn2LRX50WhLqYgOZP-l84fj5eMnWsXROcH23OYtqW5AD4zchwNngIM5Sx7pEKy1tbqREWDf3_5xzYrMtbrTyqRoGXTxoCA9L68dbUWYlioTZ9tro8qzaLHJT40CGqaxdmYVajMS-OuF6WQgZZjN7U91dMpo15u0EVJmjZRhLLqeEUArwh6xZ6H_6WmJ0jPyGJEFB2VTporCgsP6CROq8sUKtwaUySgoyIzUcjexwpNsa9SdFtWxppUwGQiuHs3iktqhPOpYKpTJIXTq28lTdeGKbJ9qjdSpYruz2lbvn2tvvwNIUqp8zuzA4fPGB9zKvxhRRNt1G8mD3thaYd7wfI
12.571051,55.668543,blocks,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUEtL27ZVfXhZn4a0Yaw71c_q_qS9u5-2Fa6QwtaG21B32CIaQ1A0ghs0CDoveF_Vp_0cvHJ4TB-wM_PFv1EVsbGfZtP9nPMD1TZ-QX5UpWliLBcac4fhH8c_oao7Xvlu5f-XP-iv97e_VcBupHYBSt199S5600WsNlr8bXr4A9TvWoBS0xTNqVgasg81q-TUj_WGyYgYCFADRzDn8VsZXEV29CKIfKHWjQaEJ9pLKE0y7O9nb0im3iML3vjpykg58eNlDWiwznUMfqCfoh4LGBWSoCQ2K3fQHSBhSAKNN-hocHErIpxYtNu77uD85DnXxicYn47En860I8JXHrnoCeKvoeLy_rWKSom4jIWtkognCQ87J-85eY8SOBbMgUb1Zoec8KPG-FPoTPbVNYDRiI9zLNRq4I9VvXN2VgdU6Og4veWe-dNXeW3UWAhqTHPjdSWn2OTs1IsQGsLNMKqGcQXtelJPypPRQdf02G4HVd1PO_59dbftsizmjSo96VsREyrJZVVISA1GRJ2cBSyH3NIGh-2bXwVV07BUXL6qWUiPp2pRFJprWjL1f4W91TdYMMauCEupWzQ3euCsauirWMUKCbYnlo0sXW9reyCXaV44fZS3xLa0S4ughXmcxoq4TYd20V9fGmChmPtASa7sI8N5tFyCto1yGnSd_gAD9rh5gGRNrmD1OM_rfDST2Pa9aYKb0lkuDK4"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUEtL27ZVfXhZn4a0Yaw71c_q_qS9u5-2Fa6QwtaG21B32CIaQ1A0ghs0CDoveF_Vp_0cvHJ4TB-wM_PFv1EVsbGfZtP9nPMD1TZ-QX5UpWliLBcac4fhH8c_oao7Xvlu5f-XP-iv97e_VcBupHYBSt199S5600WsNlr8bXr4A9TvWoBS0xTNqVgasg81q-TUj_WGyYgYCFADRzDn8VsZXEV29CKIfKHWjQaEJ9pLKE0y7O9nb0im3iML3vjpykg58eNlDWiwznUMfqCfoh4LGBWSoCQ2K3fQHSBhSAKNN-hocHErIpxYtNu77uD85DnXxicYn47En860I8JXHrnoCeKvoeLy_rWKSom4jIWtkognCQ87J-85eY8SOBbMgUb1Zoec8KPG-FPoTPbVNYDRiI9zLNRq4I9VvXN2VgdU6Og4veWe-dNXeW3UWAhqTHPjdSWn2OTs1IsQGsLNMKqGcQXtelJPypPRQdf02G4HVd1PO_59dbftsizmjSo96VsREyrJZVVISA1GRJ2cBSyH3NIGh-2bXwVV07BUXL6qWUiPp2pRFJprWjL1f4W91TdYMMauCEupWzQ3euCsauirWMUKCbYnlo0sXW9reyCXaV44fZS3xLa0S4ughXmcxoq4TYd20V9fGmChmPtASa7sI8N5tFyCto1yGnSd_gAD9rh5gGRNrmD1OM_rfDST2Pa9aYKb0lkuDK4
12.57402,55.670801,ledge,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGNzQ8A5kgWz9zYkyiXBsdX5k-fnqakPs9Uo0tlnsGycOmFPxrTTjTD9nJL3AqWXsfgbf7MQRO3Puw_-IbtGGCIWc8DsjeECjYwERcQvXqwgXajTc4ACffw1G5EMf-aB_bfl96cpnj2kDYp_aryM36mJoHeNxuhxSCAR_ADxTW2UN2uJnL5iB2OXGahaJPgcKseTn6cpjG-PRYhvBb-C7ObW9URle2aH0QrcoZ-nrdxijnBWXxfRDALaP6dkqEHew0HRGMRcwwq-E3LC0YL8ei-yeluXPxq6XJVUtxuCEqLjKayumvPhNAYbu0MjulqDQ1kmoytGj0SdJWp5QzVHqrPhBEkTv8C0XYGNKPRl5sjoknwU87tGfbdzFrtuAmgHzf3ICytT8OH7yrmE9j7co1DGcHlcQYRNXqcba8S4rg4u0_QgPn23SFV8G-M5Qy93dKaDeA7Q9a7Yr-Qf8rx63EjVuekJHNlapHFvkxFcyiagARwUz96cwLRtrbJacbM0BEyCZrBWHds9cq3iQcluaWxNc3VdjkpleMArTZpkXBFuozW3flffhQiozngFDtWrV1MWAQ2y6JZWEe9X6pxi-7W7Fjo9sn1b_pwsGVOOSNvyqMc8WxWCxNmuaywewFZzN7AvI-6XJJeaClo5q2fJg1CB09lseXvyCXD1ILOGlTw4W0qIyn47NSNO1tZ_LD7goHv8bCHeS7a"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGNzQ8A5kgWz9zYkyiXBsdX5k-fnqakPs9Uo0tlnsGycOmFPxrTTjTD9nJL3AqWXsfgbf7MQRO3Puw_-IbtGGCIWc8DsjeECjYwERcQvXqwgXajTc4ACffw1G5EMf-aB_bfl96cpnj2kDYp_aryM36mJoHeNxuhxSCAR_ADxTW2UN2uJnL5iB2OXGahaJPgcKseTn6cpjG-PRYhvBb-C7ObW9URle2aH0QrcoZ-nrdxijnBWXxfRDALaP6dkqEHew0HRGMRcwwq-E3LC0YL8ei-yeluXPxq6XJVUtxuCEqLjKayumvPhNAYbu0MjulqDQ1kmoytGj0SdJWp5QzVHqrPhBEkTv8C0XYGNKPRl5sjoknwU87tGfbdzFrtuAmgHzf3ICytT8OH7yrmE9j7co1DGcHlcQYRNXqcba8S4rg4u0_QgPn23SFV8G-M5Qy93dKaDeA7Q9a7Yr-Qf8rx63EjVuekJHNlapHFvkxFcyiagARwUz96cwLRtrbJacbM0BEyCZrBWHds9cq3iQcluaWxNc3VdjkpleMArTZpkXBFuozW3flffhQiozngFDtWrV1MWAQ2y6JZWEe9X6pxi-7W7Fjo9sn1b_pwsGVOOSNvyqMc8WxWCxNmuaywewFZzN7AvI-6XJJeaClo5q2fJg1CB09lseXvyCXD1ILOGlTw4W0qIyn47NSNO1tZ_LD7goHv8bCHeS7a
12.57856,55.668755,red skatepark,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUEqTJ_fQ5HRHjL0XQHCT57dj9RwkNFMAaBgXIMfjqy6GYsTkBoXvbhIsSE2x5LuI2vDJ0ZRwT83tXOXIhD3lYwuJtANk64bcqFUIv20YEiB5YlbATslEq3J5kro7XQgB-1iZvfZrSG1EnQqWHqKW9g2k5Nh-Iv-DCIuWNtwlMcqKcf10aGSPTiCQFI0ITlXC1B_0LBvGhRs0n0-rdbPKnKav7uD6ZGHZVZhd5ENgswnZckv_E4qouwwmw8Y_XccmS_gXVlQGIBv4amVV1lm4bkezNxahszJYzr84AptNUJClQ4BMRkx4Fxz-UBVOoizru7hXgz9vVBu8djWW0kR6Y9fsnjXfOlH-4jk7RbYH-4vd6IJcaC6G2J1CBAKHSIbOTvMBiQnpAERqeSVpkB3rqRqnKAhj1RE5hNCk1EIZzrROT9Lhzn9bP-x4Om_tsVMN7-hOd9ZD6xgfNEylJnTD_2L1K69M8EWep8dE1rxJ2u6Q9LqnZ5hT77Nm0pTWI7jCc2JfSLY9nVtYxtobJllTzaXWdoF_aGfx_dQ1BII4jmWlViLcwBux0lD6Ffyncsc__bYC-wzmZbn6MAyH7l8YTGSyVul8ARA76bD7v93ASvhenE6ZUfORY5ZM84dL1rnp5lXQbaGbjCGnfg8LfMlcAxaRAEUqmhXDgP7sMdOAzrxDTg9X_LUh4chti3g9N20dUCz-Idb8QPVNA"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUEqTJ_fQ5HRHjL0XQHCT57dj9RwkNFMAaBgXIMfjqy6GYsTkBoXvbhIsSE2x5LuI2vDJ0ZRwT83tXOXIhD3lYwuJtANk64bcqFUIv20YEiB5YlbATslEq3J5kro7XQgB-1iZvfZrSG1EnQqWHqKW9g2k5Nh-Iv-DCIuWNtwlMcqKcf10aGSPTiCQFI0ITlXC1B_0LBvGhRs0n0-rdbPKnKav7uD6ZGHZVZhd5ENgswnZckv_E4qouwwmw8Y_XccmS_gXVlQGIBv4amVV1lm4bkezNxahszJYzr84AptNUJClQ4BMRkx4Fxz-UBVOoizru7hXgz9vVBu8djWW0kR6Y9fsnjXfOlH-4jk7RbYH-4vd6IJcaC6G2J1CBAKHSIbOTvMBiQnpAERqeSVpkB3rqRqnKAhj1RE5hNCk1EIZzrROT9Lhzn9bP-x4Om_tsVMN7-hOd9ZD6xgfNEylJnTD_2L1K69M8EWep8dE1rxJ2u6Q9LqnZ5hT77Nm0pTWI7jCc2JfSLY9nVtYxtobJllTzaXWdoF_aGfx_dQ1BII4jmWlViLcwBux0lD6Ffyncsc__bYC-wzmZbn6MAyH7l8YTGSyVul8ARA76bD7v93ASvhenE6ZUfORY5ZM84dL1rnp5lXQbaGbjCGnfg8LfMlcAxaRAEUqmhXDgP7sMdOAzrxDTg9X_LUh4chti3g9N20dUCz-Idb8QPVNA
12.592221,55.663031,uni plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUEXQ1KyWsb-PEkMDI8VQtWCxx2ddSVeIHn4VYmxWt3pGxi55CWcbMo21-YFK8KP39c007ST3_mWJ_VRF5hdlKDwz1INvtWukASQo1eRsjQtxRPtKhaogVQZyNey004RlVuIGkI9pzdQR9jhTKwpfPyqzf9W7IxZ4Gs063tzTsNWlPzWOLTZqoB9DM3C-2kxrqxISX-AMiac5YR-Th9glw3rrCByuVoPq_d_jiGZ1ZxRK2e8Ee3ndr3v2D-P_yWq0WWRg7owgpXjKmNDiFJMjM-ZBUcZr9Txk3fgp3hSnekqm5aqB3oWJZXpP5jeTW9IaEp5LvWTkcTnRgXoE52VFNr3d_4p9Ol0oR8oE6dFUP4nBzLzuSbScOd2-9niZNFt0jcwsJ-hsWH4Jr5Z_NQrIhTJjDNR0zpSDlvGbKlqX9D_iuoeRgnIvKXDvIVs_0buobt818dr_BCWdgxQq2kGddvpaeRuU2sFKRWopGxoaDR7mCEmG-Nh4xt2l7Kn70KEMHA15i07PfSYfuj55VJIt0miLnKMlNUjqesKm2cp-CKS1q2TsarLDk3oIcCZx4QXkh_Nzb7qkb1LDgncDfn3TGZcjV2hz8-yHJtTxqj6sl3fY7VLbIGpYSGPBQhvKAGqjzI6wQC4cootu2WMuxP7aXnr-ZbWMLwk24p6_9SW2k6KH8ZSZYPX5UHiqYae1HgOgFCLuGXcb7_3yg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUEXQ1KyWsb-PEkMDI8VQtWCxx2ddSVeIHn4VYmxWt3pGxi55CWcbMo21-YFK8KP39c007ST3_mWJ_VRF5hdlKDwz1INvtWukASQo1eRsjQtxRPtKhaogVQZyNey004RlVuIGkI9pzdQR9jhTKwpfPyqzf9W7IxZ4Gs063tzTsNWlPzWOLTZqoB9DM3C-2kxrqxISX-AMiac5YR-Th9glw3rrCByuVoPq_d_jiGZ1ZxRK2e8Ee3ndr3v2D-P_yWq0WWRg7owgpXjKmNDiFJMjM-ZBUcZr9Txk3fgp3hSnekqm5aqB3oWJZXpP5jeTW9IaEp5LvWTkcTnRgXoE52VFNr3d_4p9Ol0oR8oE6dFUP4nBzLzuSbScOd2-9niZNFt0jcwsJ-hsWH4Jr5Z_NQrIhTJjDNR0zpSDlvGbKlqX9D_iuoeRgnIvKXDvIVs_0buobt818dr_BCWdgxQq2kGddvpaeRuU2sFKRWopGxoaDR7mCEmG-Nh4xt2l7Kn70KEMHA15i07PfSYfuj55VJIt0miLnKMlNUjqesKm2cp-CKS1q2TsarLDk3oIcCZx4QXkh_Nzb7qkb1LDgncDfn3TGZcjV2hz8-yHJtTxqj6sl3fY7VLbIGpYSGPBQhvKAGqjzI6wQC4cootu2WMuxP7aXnr-ZbWMLwk24p6_9SW2k6KH8ZSZYPX5UHiqYae1HgOgFCLuGXcb7_3yg
