X,Y,Name,description,gx_media_links
12.650276,55.654569,double set,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUE61v4zHyydhKssn0rcs2XYx2GIblH6NRimlzCx7n6uNqccyxzEXI9eBIK_yUsYJlqqiT-8Mv54iMhSX685HCKLg2ivDeLAGxigk_94YMiegNbGRpqVEbxvkDwDvx6Ydg4BCubAYSr3Ji4gUnkOnTXNogpVlgaWIPqiQCpvPzkbCxt8dbNhjtSpgYCL9fpKKa8aMvJ4Ni11XK9bWzUjcS7VcPNhRNB5FEE9u-wARdUfi0HhPkPlIYyapKkst4RwhOUzuL8gLUR_tChLtzrnlgL9tIxv-_41G9kxYG7ItqQK1A2-gyHmqAp_rSqVu0lnMCjSIyrR2dPLozyByVr2wHWb7CtoJIxj_LLOUdOucfc_JXK82e3E3q_d6PEjGa98eGZVswiSt3EjQX_Dt6P-R4hCx248aPc55Zf-wsO4KqY1sihH7IZXBKBO21lktG-_DIWJN-68wkgL66uzHnyAEcLssF70QLclU_jU323p9Fj74NKupdhtBByHIHFsgIQVMax1GySR9vaGZ6NPJcsHUgI1Je6Dv6ucdYFQR2q7SQ8aOU1yjNVsZmxsKu5eiGjo0tA0U_LUoA1uViSr7HGozmXBh4qMkJyooPxgl3L5OF1o5b9w8FfRa6AJ25wJ5nopZ4jb8VIYKdpo8PwsvpVQQs1yZJqKuNrPYTuItqxpl_F32VkvPQv0Vzj7aGZf4nubV-8hfVAmFdSg8g"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUE61v4zHyydhKssn0rcs2XYx2GIblH6NRimlzCx7n6uNqccyxzEXI9eBIK_yUsYJlqqiT-8Mv54iMhSX685HCKLg2ivDeLAGxigk_94YMiegNbGRpqVEbxvkDwDvx6Ydg4BCubAYSr3Ji4gUnkOnTXNogpVlgaWIPqiQCpvPzkbCxt8dbNhjtSpgYCL9fpKKa8aMvJ4Ni11XK9bWzUjcS7VcPNhRNB5FEE9u-wARdUfi0HhPkPlIYyapKkst4RwhOUzuL8gLUR_tChLtzrnlgL9tIxv-_41G9kxYG7ItqQK1A2-gyHmqAp_rSqVu0lnMCjSIyrR2dPLozyByVr2wHWb7CtoJIxj_LLOUdOucfc_JXK82e3E3q_d6PEjGa98eGZVswiSt3EjQX_Dt6P-R4hCx248aPc55Zf-wsO4KqY1sihH7IZXBKBO21lktG-_DIWJN-68wkgL66uzHnyAEcLssF70QLclU_jU323p9Fj74NKupdhtBByHIHFsgIQVMax1GySR9vaGZ6NPJcsHUgI1Je6Dv6ucdYFQR2q7SQ8aOU1yjNVsZmxsKu5eiGjo0tA0U_LUoA1uViSr7HGozmXBh4qMkJyooPxgl3L5OF1o5b9w8FfRa6AJ25wJ5nopZ4jb8VIYKdpo8PwsvpVQQs1yZJqKuNrPYTuItqxpl_F32VkvPQv0Vzj7aGZf4nubV-8hfVAmFdSg8g
12.648796,55.654349,ledge,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFlyYZw4qmiCl9Is2WQJbFWjm6EyoRGLq9Hl9Drh6Zp11b1OZus5WJtJaLyvN-7JZ6sSdPTvDub8urKtI9BAaZUeIrqprgGAKtW5PyI0-fbDcy6PhWw46VCa6AwaxIIsAMOhiI1Y0PHX6VCkQHEZoXMSek2ik9Z8pwcpIEGd_-W9zy-V_KIG2FzVC57f6q4Ulgj3UXUrOiQTX2nJdQNk3KBDIsz3rGbSHdgGw1X32hhIFKNi_jZbN7IPWEbZklzOwxUMQWdZkISr1HABsh0-dsL_uVno2Xm-P65ZyZ0gFlWmJt8oKm1XaLp-GVbzcs4xaOWShpsZD1QCmq4KhIw4vYRRPwkDjmYQ7wMbNTeZONSLlNdRErg7W_3A5INnlCRUZbpBwcpBbgm-PtaOwrUFnRhWLpDD0JbOkWE66gDTyMFcyNmIl-FESz1rmqIE2PJv-m6lskC_TwB-bytwDFKydongPShEX7kLTG74_lqeolD1eA3-xrR1mL97XohDPlZndQAA1EkXoOu8Y4o8kocNPlmeDmKVNldayPa4LCx_SLhVjJK2-z_Hq06RlDDIouMleAc83YcvWPep37ji_kgeMmrD714_XW7D9coxymRWiRxqK634RGb1aeDRzI79EwjYqVJrY4XPnKwEtsSTdCoLE5lMr2-0xxhTa2FL5ckUpZHvaop1lkGydkVv65ooxxxgQ8euF9whIIZ"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFlyYZw4qmiCl9Is2WQJbFWjm6EyoRGLq9Hl9Drh6Zp11b1OZus5WJtJaLyvN-7JZ6sSdPTvDub8urKtI9BAaZUeIrqprgGAKtW5PyI0-fbDcy6PhWw46VCa6AwaxIIsAMOhiI1Y0PHX6VCkQHEZoXMSek2ik9Z8pwcpIEGd_-W9zy-V_KIG2FzVC57f6q4Ulgj3UXUrOiQTX2nJdQNk3KBDIsz3rGbSHdgGw1X32hhIFKNi_jZbN7IPWEbZklzOwxUMQWdZkISr1HABsh0-dsL_uVno2Xm-P65ZyZ0gFlWmJt8oKm1XaLp-GVbzcs4xaOWShpsZD1QCmq4KhIw4vYRRPwkDjmYQ7wMbNTeZONSLlNdRErg7W_3A5INnlCRUZbpBwcpBbgm-PtaOwrUFnRhWLpDD0JbOkWE66gDTyMFcyNmIl-FESz1rmqIE2PJv-m6lskC_TwB-bytwDFKydongPShEX7kLTG74_lqeolD1eA3-xrR1mL97XohDPlZndQAA1EkXoOu8Y4o8kocNPlmeDmKVNldayPa4LCx_SLhVjJK2-z_Hq06RlDDIouMleAc83YcvWPep37ji_kgeMmrD714_XW7D9coxymRWiRxqK634RGb1aeDRzI79EwjYqVJrY4XPnKwEtsSTdCoLE5lMr2-0xxhTa2FL5ckUpZHvaop1lkGydkVv65ooxxxgQ8euF9whIIZ
12.648474,55.654458,low to high ledge,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUH7AC7UM93LAWChm_wMKXr5O2TgPGKN3OrAVfyK60UOc-iIg-g7m-I46QzG9VngTD29eXZxzuMpTBvCLWeDFyKVsMXUoS1neXL9X7YVZj8G3knhDZtak3rYy1iEzaRpA95Y4kMqfYZV7cInGU6L33-O-oGgHhueSjErUl6GL-ROEw3UE8WFHVFe-se3StFIDAvttcuac5bAKQk97T-sjlyv8Hjdt9_MhJCg-TF-yYEngR-wuJUQMyhYclSrV0ZJVX-Yva1yoIqCgRCZ7RYUJAGet0AyT8vFbaNwm8zFl8JdOJ21uu3d0Zp0iOBrgJa7A4NQPSrFKdUhbw4dZyDNLj1nfyIIK9WYKVcDw33-5BwCMZBlHDkXaa2f7NqmtfaJWlcLyK0EZiENnxcw4qjA0N0TY5QyaYGGCLcRg8M5sltGiKkjpSubJpgpQhjbx5JkPyK20B96A4Fv6a_o2J5f9swgMabZuTBt0S5QLs4wVllh8K7FEZsOKXTUbxLZ-wFqH93flLzpxTebaVGRnaMmG3YZsTqOsXTiaI909AFDu_INSLJWkGKAtcPwlUENnvBxc-_0NtURsO55RDhbRcE_ORU_1sQNxp1EJiHCcvrTNNGfSZRKUNl6um6CXu_AYG38pfqMcPodPMC0MQzcyv610jqE0EtFT_S9W0h-gNUM_T75XjO-Ik3AnK1MrRxHrDiQvIuotEh532o4ew"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUH7AC7UM93LAWChm_wMKXr5O2TgPGKN3OrAVfyK60UOc-iIg-g7m-I46QzG9VngTD29eXZxzuMpTBvCLWeDFyKVsMXUoS1neXL9X7YVZj8G3knhDZtak3rYy1iEzaRpA95Y4kMqfYZV7cInGU6L33-O-oGgHhueSjErUl6GL-ROEw3UE8WFHVFe-se3StFIDAvttcuac5bAKQk97T-sjlyv8Hjdt9_MhJCg-TF-yYEngR-wuJUQMyhYclSrV0ZJVX-Yva1yoIqCgRCZ7RYUJAGet0AyT8vFbaNwm8zFl8JdOJ21uu3d0Zp0iOBrgJa7A4NQPSrFKdUhbw4dZyDNLj1nfyIIK9WYKVcDw33-5BwCMZBlHDkXaa2f7NqmtfaJWlcLyK0EZiENnxcw4qjA0N0TY5QyaYGGCLcRg8M5sltGiKkjpSubJpgpQhjbx5JkPyK20B96A4Fv6a_o2J5f9swgMabZuTBt0S5QLs4wVllh8K7FEZsOKXTUbxLZ-wFqH93flLzpxTebaVGRnaMmG3YZsTqOsXTiaI909AFDu_INSLJWkGKAtcPwlUENnvBxc-_0NtURsO55RDhbRcE_ORU_1sQNxp1EJiHCcvrTNNGfSZRKUNl6um6CXu_AYG38pfqMcPodPMC0MQzcyv610jqE0EtFT_S9W0h-gNUM_T75XjO-Ik3AnK1MrRxHrDiQvIuotEh532o4ew
12.648578,55.654723,3 stairs,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFMtiMvrtXKZE-KYY-kO_aNLHp6F6dVjJmdIwJWC4zf343K9EnUaPNPRLQbX2tSe_tCWBGFaPsphEfG7-YM0tozvTvhcaENOs0makEKMfmPJoV1zVLjKmiDUebuXV7pe6Tud6f34nIdJyhsVGd2nsYBxilnO-2wYtaygzCjR16A6UoWIJS5rLvq-pS54DyrlO12iW2VfdHyXQd7RL057JSh-J7CMTAL6FRnt-YQuEIh1MWTSccAx2rzXQf-rBGWSaY5FLjrI9_p9Pq0RLey6rOkjoKswSUjlc8XS0av4QRn8TNAI22DsEvEQbTrI-4cPVSGvYYuVehujH-5hfQWyAVW0WPPxKtSfP_goJoLoSh7Uf-4PLKmofoKw-MPlo7deN0B19IPDL2mQSKumdHkwXs24GSYG4C1zCUDa76t5bMl4lwln72FYYhSGeR6c-Siv2jsCbsG3kNuk8FZY9f077M13_oS_11MotoYgM70mPZQTkW9XasFb_ejQFFhBViZ0i6macigTvzofn9wJSEKqAia5elMHCj69cORFjiAnONNeyjlnQH_6QTTa3bUGYHmZSKSd5Rx2PyeJCPDA_wiqfwqCFaCkUFJqxTLqa6OvSUqsxb_Bva6fH4vWDI1BO5DTTABIH8L18n8-NhyUl09b1JimK15g6x7JIv0kPcIw1chaR7GJL8W01Z-x8NuBYCPdze46OAfxK1P"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFMtiMvrtXKZE-KYY-kO_aNLHp6F6dVjJmdIwJWC4zf343K9EnUaPNPRLQbX2tSe_tCWBGFaPsphEfG7-YM0tozvTvhcaENOs0makEKMfmPJoV1zVLjKmiDUebuXV7pe6Tud6f34nIdJyhsVGd2nsYBxilnO-2wYtaygzCjR16A6UoWIJS5rLvq-pS54DyrlO12iW2VfdHyXQd7RL057JSh-J7CMTAL6FRnt-YQuEIh1MWTSccAx2rzXQf-rBGWSaY5FLjrI9_p9Pq0RLey6rOkjoKswSUjlc8XS0av4QRn8TNAI22DsEvEQbTrI-4cPVSGvYYuVehujH-5hfQWyAVW0WPPxKtSfP_goJoLoSh7Uf-4PLKmofoKw-MPlo7deN0B19IPDL2mQSKumdHkwXs24GSYG4C1zCUDa76t5bMl4lwln72FYYhSGeR6c-Siv2jsCbsG3kNuk8FZY9f077M13_oS_11MotoYgM70mPZQTkW9XasFb_ejQFFhBViZ0i6macigTvzofn9wJSEKqAia5elMHCj69cORFjiAnONNeyjlnQH_6QTTa3bUGYHmZSKSd5Rx2PyeJCPDA_wiqfwqCFaCkUFJqxTLqa6OvSUqsxb_Bva6fH4vWDI1BO5DTTABIH8L18n8-NhyUl09b1JimK15g6x7JIv0kPcIw1chaR7GJL8W01Z-x8NuBYCPdze46OAfxK1P
12.632296,55.662171,round wheely tables,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGXq5qL2bbASUEhux_J0_MD5EFd9X0DM6KiWNM515z9Kp69nt1D2IcYaOcTULiXPGVMV7sKPSKQhbPwjqwJPSQf_bbhSJQ_QihiwtgoRDv0QQ1MWocbYVuW0i875UlwScUdRNPe9Cz-Q9AQURK6sVpYuGqiqpVJTnvS-UfcdYqwBMSP9e6tXvhXp3MtJ40fPbxVTfhlhNE7fC0_lSPfZNCH-IEg5-G8JCjqcnxSq4cvxVcq-cyblcRr9PwRmN8v7WbYAhSWcPtGNJWdodvuYTkTA170QgLFxa5hYT3F51WBZNJ52BbT32mJyOPQqSJRytNQdMUWvrBtAYEi8lD4aPpMkEYb-G1OvSfGAg3D9GUg5IRelwogFt5hwCdv6dsi6GQEigOFNk9ZdmxeeV8qCMlfkX6O97ub2c98DeAMg_TSOqLSlzQ8CJK1sqdpSqJuYrqMrKJJ_ntQmqVQ1CUMfwYszGywTdIkZmSAcpG-JTg78Gv30ussLCnvWrtM7T9P2BZbq-73gkDaBiReZyE5y5fgAQh4GL_J6QrjJ5pGnNLj3c705v34RYh1NobzZ9s-6OVgkxR9lskrwKprSkBy3UZIePiCFbMQPAsWRXHTksksvduej3WxFiPeXMwHnkIRfeIhTe9DQRbytE2tYJMtiHidL91-XLtM-Ob26wGCgfYbGZjgaSx4BT7mynpSh_lCH3pLu3nUInEM5g"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGXq5qL2bbASUEhux_J0_MD5EFd9X0DM6KiWNM515z9Kp69nt1D2IcYaOcTULiXPGVMV7sKPSKQhbPwjqwJPSQf_bbhSJQ_QihiwtgoRDv0QQ1MWocbYVuW0i875UlwScUdRNPe9Cz-Q9AQURK6sVpYuGqiqpVJTnvS-UfcdYqwBMSP9e6tXvhXp3MtJ40fPbxVTfhlhNE7fC0_lSPfZNCH-IEg5-G8JCjqcnxSq4cvxVcq-cyblcRr9PwRmN8v7WbYAhSWcPtGNJWdodvuYTkTA170QgLFxa5hYT3F51WBZNJ52BbT32mJyOPQqSJRytNQdMUWvrBtAYEi8lD4aPpMkEYb-G1OvSfGAg3D9GUg5IRelwogFt5hwCdv6dsi6GQEigOFNk9ZdmxeeV8qCMlfkX6O97ub2c98DeAMg_TSOqLSlzQ8CJK1sqdpSqJuYrqMrKJJ_ntQmqVQ1CUMfwYszGywTdIkZmSAcpG-JTg78Gv30ussLCnvWrtM7T9P2BZbq-73gkDaBiReZyE5y5fgAQh4GL_J6QrjJ5pGnNLj3c705v34RYh1NobzZ9s-6OVgkxR9lskrwKprSkBy3UZIePiCFbMQPAsWRXHTksksvduej3WxFiPeXMwHnkIRfeIhTe9DQRbytE2tYJMtiHidL91-XLtM-Ob26wGCgfYbGZjgaSx4BT7mynpSh_lCH3pLu3nUInEM5g
12.618555,55.668652,crazy skatepark,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUEV6UQEPNbXbjG7og2TO-IrPyNy-28SbG6vv54Q1eIR1NfHCKEzBbA-TJ2ZXDpVqRYsaLY3a_9FlBxHy2YQrtZdKQWB5_QpzbkhqLYafzCNvsQI4sF8AVz7Y2EwGq8S73zGKy39cvm7jmB43xlMoqgcl3OeFD0OeXg_HwC3cNZ43_ovQ4LSgEvrglAK1qFa_oiQQdCsb7paUERdOqEIwPb2-0iol4IH2UPIakHBkaUG2fjBEBkgYq5tSR_FmudgwCjaMbdB9vI4FQbfzsWCKRpdMTGNp05zcR3MzhmfioQLsCSHKAFaHUxVFebFKNr15aRG6I62TjpdCBzMcn2Mc0WtYSUiThPIfM3UpnCsr_wXC7wHygGrO_aslHA6ikJVwo54zGhqVhzROXMhlwX75Jd2prSYdpu3ckqHfMbiHKpOrH_eJZagtaMaSHLRpegKWvLl6ry6v-p4WmAT05BcwVnskRM4lwYuca_jaBISATUtkuROP27llDpezhkVdaGfY2mcL6vzUO1Hmua9GaGFzAykbB15tud1Uvzcskwc9TF5Du5va5iLoZyYCP0ohTlQ0SarpI31v8HILnh-GYVe-eW_STWnb6uaROEdBBRttFzWVFGbXhJAW7EmPwOYlZH6H3Tw_chNd2Zu7VSFQqw_1PzATfSH1SpCmCFs9EExFtwaed2su-B07ensSTzKn3rbJQ51Xm9jVTWl"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUEV6UQEPNbXbjG7og2TO-IrPyNy-28SbG6vv54Q1eIR1NfHCKEzBbA-TJ2ZXDpVqRYsaLY3a_9FlBxHy2YQrtZdKQWB5_QpzbkhqLYafzCNvsQI4sF8AVz7Y2EwGq8S73zGKy39cvm7jmB43xlMoqgcl3OeFD0OeXg_HwC3cNZ43_ovQ4LSgEvrglAK1qFa_oiQQdCsb7paUERdOqEIwPb2-0iol4IH2UPIakHBkaUG2fjBEBkgYq5tSR_FmudgwCjaMbdB9vI4FQbfzsWCKRpdMTGNp05zcR3MzhmfioQLsCSHKAFaHUxVFebFKNr15aRG6I62TjpdCBzMcn2Mc0WtYSUiThPIfM3UpnCsr_wXC7wHygGrO_aslHA6ikJVwo54zGhqVhzROXMhlwX75Jd2prSYdpu3ckqHfMbiHKpOrH_eJZagtaMaSHLRpegKWvLl6ry6v-p4WmAT05BcwVnskRM4lwYuca_jaBISATUtkuROP27llDpezhkVdaGfY2mcL6vzUO1Hmua9GaGFzAykbB15tud1Uvzcskwc9TF5Du5va5iLoZyYCP0ohTlQ0SarpI31v8HILnh-GYVe-eW_STWnb6uaROEdBBRttFzWVFGbXhJAW7EmPwOYlZH6H3Tw_chNd2Zu7VSFQqw_1PzATfSH1SpCmCFs9EExFtwaed2su-B07ensSTzKn3rbJQ51Xm9jVTWl
12.580616,55.672599,other,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUE4ItegHGtic7cq3N-LlSJX_bsgY6sLRrCm-2zETL3-8DvrGLKOevkmZOTA2XLeyOrQvM9E_3e79fTHHtF2SrTDT6txxtgRdDBuZIkIQ58_tfELVgmzUvdLoHQR1Jkn0-UqciDZxvx61WL4JDoby77-Ngo3XSof63IZCS4qMNAQfF0KRZ01M3xq913Ebn7_pJY_2ae4FfAlFah9niXIJUShAvsTxZtfCDMp2IbSCd1QR0B9_FJkrUDS5EGef5lGoL47MU6eYgTR4Ldbn5-P05-96uVsOFtL7YcG4I8BRGGsxk7ZO3VAGCvC3I7YALn5LaHFzi3mTZ-qAToDcCRb2o7js4_uth4VVbRqoDzvrVlw8yGPTvxUmxMr8gxgu8e8c-GtmHgc8tqdpNPRLqGFW6KoKPFVFUZ5rjJr6qdxL0DAO3T2J5Vpz5imRZYUPQuwaywWPf0KYiUOpsUiGarXzqreJ0X9wHn4WSzLd9LebwphbhrgMMAe58JTAXS4v9IDWf485s6VYZyRjUVAVbe9bgTdkGJk_fmzWzDWrShlSNStGveqZT4nXUTHBKE75Zgm3jorQ_xV0b7zwX1kT-ApjwpHKHVaN1ldBdoFX6JSLARa6wcwE53o92colmDl_U5ibGagPXhILzLO_n0sfzFq9t-iKnkaH0EMcnV5nA0Sch125QnnDepIUaW08lo6SRUAPiHpLvmZMZmV"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUE4ItegHGtic7cq3N-LlSJX_bsgY6sLRrCm-2zETL3-8DvrGLKOevkmZOTA2XLeyOrQvM9E_3e79fTHHtF2SrTDT6txxtgRdDBuZIkIQ58_tfELVgmzUvdLoHQR1Jkn0-UqciDZxvx61WL4JDoby77-Ngo3XSof63IZCS4qMNAQfF0KRZ01M3xq913Ebn7_pJY_2ae4FfAlFah9niXIJUShAvsTxZtfCDMp2IbSCd1QR0B9_FJkrUDS5EGef5lGoL47MU6eYgTR4Ldbn5-P05-96uVsOFtL7YcG4I8BRGGsxk7ZO3VAGCvC3I7YALn5LaHFzi3mTZ-qAToDcCRb2o7js4_uth4VVbRqoDzvrVlw8yGPTvxUmxMr8gxgu8e8c-GtmHgc8tqdpNPRLqGFW6KoKPFVFUZ5rjJr6qdxL0DAO3T2J5Vpz5imRZYUPQuwaywWPf0KYiUOpsUiGarXzqreJ0X9wHn4WSzLd9LebwphbhrgMMAe58JTAXS4v9IDWf485s6VYZyRjUVAVbe9bgTdkGJk_fmzWzDWrShlSNStGveqZT4nXUTHBKE75Zgm3jorQ_xV0b7zwX1kT-ApjwpHKHVaN1ldBdoFX6JSLARa6wcwE53o92colmDl_U5ibGagPXhILzLO_n0sfzFq9t-iKnkaH0EMcnV5nA0Sch125QnnDepIUaW08lo6SRUAPiHpLvmZMZmV
12.578801,55.672472,other ?,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUF-0BXgFAmfLT8dODtdVn2vX0UXb6UcoKxn2MgpCDpI7D4tzTB_MGfzEpD5WMAGiJgXka1nSPFqwT6_yLSAO43hYqGi9Dgd7du7AfP7I0EIYxrbsMLUZY0v5dfYKhkzcIoVlq8TqbJPLJ8R_OZ0fYKn9DIiUeVQZ9AfESHfvRlQlpHo7fjG2erLizn4-1XzMQ68C4qIhugFvjyyMSoFwh3Py8fiG46csmkkOJFqXE8ap7E8TfiMVbveZaOThs10Pr-3LhaZro3Evp8TVrpbixpmCx2LmQTINPcv65Uph1woRCNPin8owWZzVg5z6LdnQvWO1H9PP1T2VKGiP2xR8sBRtTrz0LtGvoe-YbXmcgSe068lccRxjDyvoSwIb0XpMiqnGnuDvxHbmjaa0JgpaIlPlEQWOEIWRRou0s1Ld73Hnh2k0RtEuviTcP2BEcHlFMjlh1nvxEncED6d-MzsaJrKHrWpd5ufO3-YKmu-NEHoGd1SEEAup9Sxpqc7JAq0FZ5mVQK8mtJCjEi2U7tgUHwnN4DJ2rWgx_qeEncIW6XSrr6_jjkBvb-M9WDWSAVqasLjiLKDyJb0_ucZZbwH1zRPonkfYiy84MD3Ej9UGhnzGy8Rzfs7Glq7YIbZv_MOku1KoYLIa-2RSHgGVLwxDCD4qwA29pRM9C95d2QErn-RQ2Gi3642FUDVOdOO-E7n0hLrcBl2EFuAYA"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUF-0BXgFAmfLT8dODtdVn2vX0UXb6UcoKxn2MgpCDpI7D4tzTB_MGfzEpD5WMAGiJgXka1nSPFqwT6_yLSAO43hYqGi9Dgd7du7AfP7I0EIYxrbsMLUZY0v5dfYKhkzcIoVlq8TqbJPLJ8R_OZ0fYKn9DIiUeVQZ9AfESHfvRlQlpHo7fjG2erLizn4-1XzMQ68C4qIhugFvjyyMSoFwh3Py8fiG46csmkkOJFqXE8ap7E8TfiMVbveZaOThs10Pr-3LhaZro3Evp8TVrpbixpmCx2LmQTINPcv65Uph1woRCNPin8owWZzVg5z6LdnQvWO1H9PP1T2VKGiP2xR8sBRtTrz0LtGvoe-YbXmcgSe068lccRxjDyvoSwIb0XpMiqnGnuDvxHbmjaa0JgpaIlPlEQWOEIWRRou0s1Ld73Hnh2k0RtEuviTcP2BEcHlFMjlh1nvxEncED6d-MzsaJrKHrWpd5ufO3-YKmu-NEHoGd1SEEAup9Sxpqc7JAq0FZ5mVQK8mtJCjEi2U7tgUHwnN4DJ2rWgx_qeEncIW6XSrr6_jjkBvb-M9WDWSAVqasLjiLKDyJb0_ucZZbwH1zRPonkfYiy84MD3Ej9UGhnzGy8Rzfs7Glq7YIbZv_MOku1KoYLIa-2RSHgGVLwxDCD4qwA29pRM9C95d2QErn-RQ2Gi3642FUDVOdOO-E7n0hLrcBl2EFuAYA
12.57394,55.673867,kicker,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUHysCEFgGOgVZcFyGrX0DQrzAxt95MIhVx31-FiInbYp9P4tD-4zcoTD7NgBFRLR5Ef48t8_Rb5VdMoIQhVytzVW-DUtSuBraLAQ0IUUB8jqvQK15RGn8yP6acVA4FPbl0Ka4F7XVeV3xCW7vxDfEh0EmH21nirQZ6PG8rQLZPhu5J-YUpYjb4X_I3WYchazKO_KLJLomdUqmR7HhAprtx8XkNu2xZICqguLyrTfcCpwV_J-Bs5twdh-vBC_oQCu7vUWfl528d7aRuT0oiV81Rd6Lwh2nHdBrTV70ytB_sENNlgNO7Xb4XQIaRCk_BVZsXLB1fCxH-kIAE6-oIqbCK5lXpK7UtpOSdRwBgCGKRlrRS1_jNawn_FLXAuDlKN07iRqvu3DYaOMNjvx67r_e8Yq5X5vpIacbxOP5JyzOEyCCuigElKLQ7Ez8dDGlln-pET56iRMqRs131PhSF3KzCJUakbgbTkyJvZTPQkOwMKPe1fbRIRkVKVyiY3M8ivFqqwj41VzqzOZxJCjZoeT90eer8gOJoaNbWkU02-3ycLztCS8CsO8UkrZHF3yRbvYg3mg3YEL6Fybu685FVOfIPouGnyvsodJ9H2Y1WlMXuHFJ-2ypyhliagHF1jhMo1NPAhq2kVqlTJkEf1Ef8zHobjWiiJV_U0u4cyYpk7eMqOAqvyYCR-bjE0Hq6nF-wBumr1NItEWmilvQ"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUHysCEFgGOgVZcFyGrX0DQrzAxt95MIhVx31-FiInbYp9P4tD-4zcoTD7NgBFRLR5Ef48t8_Rb5VdMoIQhVytzVW-DUtSuBraLAQ0IUUB8jqvQK15RGn8yP6acVA4FPbl0Ka4F7XVeV3xCW7vxDfEh0EmH21nirQZ6PG8rQLZPhu5J-YUpYjb4X_I3WYchazKO_KLJLomdUqmR7HhAprtx8XkNu2xZICqguLyrTfcCpwV_J-Bs5twdh-vBC_oQCu7vUWfl528d7aRuT0oiV81Rd6Lwh2nHdBrTV70ytB_sENNlgNO7Xb4XQIaRCk_BVZsXLB1fCxH-kIAE6-oIqbCK5lXpK7UtpOSdRwBgCGKRlrRS1_jNawn_FLXAuDlKN07iRqvu3DYaOMNjvx67r_e8Yq5X5vpIacbxOP5JyzOEyCCuigElKLQ7Ez8dDGlln-pET56iRMqRs131PhSF3KzCJUakbgbTkyJvZTPQkOwMKPe1fbRIRkVKVyiY3M8ivFqqwj41VzqzOZxJCjZoeT90eer8gOJoaNbWkU02-3ycLztCS8CsO8UkrZHF3yRbvYg3mg3YEL6Fybu685FVOfIPouGnyvsodJ9H2Y1WlMXuHFJ-2ypyhliagHF1jhMo1NPAhq2kVqlTJkEf1Ef8zHobjWiiJV_U0u4cyYpk7eMqOAqvyYCR-bjE0Hq6nF-wBumr1NItEWmilvQ
