X,Y,Name,description,gx_media_links
12.585264,55.678953,plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUHUDsHebuRzxHVNUcA-M5gz1Kuf4wgkjlmA07EP59IRqC2QOCDTmT8vBsacfExlrJmMnpOK4fI_mZs5xvitAnB3FiDSrIUtuVAHMddCXnqHEnO9cGhyy7l5CuHZoqY27IIlu3okG8_sKxSqr7_imuVjYZk-9w5bgPYQksPQLai4_BMb8ASaLZwHP--ah75_A1xYP5eJO_3HXCsJRPH-OAEYSFWJQc0rtTAqtTUwuYYx7YTfDs7rCa1GPa6PmkIVKL8q9idqCMsAmzuTKVDppAZAS4LcafWfBk4do3CmBdDgvdCTnqs5WQSMAZOoDlHmkbAISPZUPI97M9wJ-_EOTHEryzcmcFpa_yknBanB2t8OiBi-PWNWEz7ww38I3biz1l9Vr3mvew5XKrQtGDYX9CBwT51OOu7QElUoRTvMnfpnlGlx8S3PM1oqlLAktfLqhasI6WMqfDKQPyjv-VhSovmkLWipRDi-9aWsZ1em100utmOaBg7voYpptllCOkxNesSehnWLJTGSaImdpQFslzx9oVQST7h0xCABb9absNk_NEOMuOsXBp5KDVUGx2gWUa3a6sO5n53lw8eSkDcx-ZtbjqtL2gG_BbSnh51U8GYsbFxqdk5EGRaV2LSdku6uMEMX05pnorGeRcYGlXCYhHcD4GwwicQgv0F8MOyEYFQ9co3yiERuTfbYus2sLpc4U5eapcE1_o3O"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUHUDsHebuRzxHVNUcA-M5gz1Kuf4wgkjlmA07EP59IRqC2QOCDTmT8vBsacfExlrJmMnpOK4fI_mZs5xvitAnB3FiDSrIUtuVAHMddCXnqHEnO9cGhyy7l5CuHZoqY27IIlu3okG8_sKxSqr7_imuVjYZk-9w5bgPYQksPQLai4_BMb8ASaLZwHP--ah75_A1xYP5eJO_3HXCsJRPH-OAEYSFWJQc0rtTAqtTUwuYYx7YTfDs7rCa1GPa6PmkIVKL8q9idqCMsAmzuTKVDppAZAS4LcafWfBk4do3CmBdDgvdCTnqs5WQSMAZOoDlHmkbAISPZUPI97M9wJ-_EOTHEryzcmcFpa_yknBanB2t8OiBi-PWNWEz7ww38I3biz1l9Vr3mvew5XKrQtGDYX9CBwT51OOu7QElUoRTvMnfpnlGlx8S3PM1oqlLAktfLqhasI6WMqfDKQPyjv-VhSovmkLWipRDi-9aWsZ1em100utmOaBg7voYpptllCOkxNesSehnWLJTGSaImdpQFslzx9oVQST7h0xCABb9absNk_NEOMuOsXBp5KDVUGx2gWUa3a6sO5n53lw8eSkDcx-ZtbjqtL2gG_BbSnh51U8GYsbFxqdk5EGRaV2LSdku6uMEMX05pnorGeRcYGlXCYhHcD4GwwicQgv0F8MOyEYFQ9co3yiERuTfbYus2sLpc4U5eapcE1_o3O
12.598125,55.67392,Wonderland,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGmaK1RK6yWxcxd749x1B9F_sJly6lbRVnbVXAdNMlyhi3y41cBTw8wo56LvmubRzOGXQ5W_b683bQtVrtf_6oDFWQWhC0fLnSrCyRVfdL01ALJNseSK0_ZQ7hjGSvlbAXwtvkfsz0Uv4C_7Z3DQZbYKBW9w4AGWm3wm9UYGb7Z6WXRTJ6RmjvWYdqrnhf-VdMRCqr7W5USyNVF1Vq6TPInZpngHGp02LwfLgLsAaBxXDyhSw3uE44uiinPLdpIc2bcD6A07DLrFUiBQvt2zvfhC5IikKE42WCJXhJXS9SU88-35xcP7naKnauqg3QXyd8p7STb1D1XU3AlcMgdCdD_f9J-5aN7h6D-dzwXpbakspByOFLql4zlJdkmn0Kb84YQJzAxv0Rvn-sDkIOB71BYahU-CC2Tvc9yfRZzh6TiP_GLjI1KGyAa24IeAHeMuY-plJ5nQKyyTjboh5L-ca4xj0zqGdhCQ3g9w3exaic5wy0j801HCoEMfQ2xu_bbtTLJshcVU4f61-RWnEbLdZyeqBZSINFFbstj2ZAYFv6o6CccJ_yeKUIOChrd0qnkHYLpNma47Vhj0S7MOhw7kuT6U9MSfac5Tm_D8hCoJCblpH6EPPkIE_K57NUoq-eyObasORdiLZH4J_JBPlnKUsJo-OP0kgoujuailP41wyAgvDz-92QLjAuvM-BBcnYCxfl7ZvPjUqLX5g"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGmaK1RK6yWxcxd749x1B9F_sJly6lbRVnbVXAdNMlyhi3y41cBTw8wo56LvmubRzOGXQ5W_b683bQtVrtf_6oDFWQWhC0fLnSrCyRVfdL01ALJNseSK0_ZQ7hjGSvlbAXwtvkfsz0Uv4C_7Z3DQZbYKBW9w4AGWm3wm9UYGb7Z6WXRTJ6RmjvWYdqrnhf-VdMRCqr7W5USyNVF1Vq6TPInZpngHGp02LwfLgLsAaBxXDyhSw3uE44uiinPLdpIc2bcD6A07DLrFUiBQvt2zvfhC5IikKE42WCJXhJXS9SU88-35xcP7naKnauqg3QXyd8p7STb1D1XU3AlcMgdCdD_f9J-5aN7h6D-dzwXpbakspByOFLql4zlJdkmn0Kb84YQJzAxv0Rvn-sDkIOB71BYahU-CC2Tvc9yfRZzh6TiP_GLjI1KGyAa24IeAHeMuY-plJ5nQKyyTjboh5L-ca4xj0zqGdhCQ3g9w3exaic5wy0j801HCoEMfQ2xu_bbtTLJshcVU4f61-RWnEbLdZyeqBZSINFFbstj2ZAYFv6o6CccJ_yeKUIOChrd0qnkHYLpNma47Vhj0S7MOhw7kuT6U9MSfac5Tm_D8hCoJCblpH6EPPkIE_K57NUoq-eyObasORdiLZH4J_JBPlnKUsJo-OP0kgoujuailP41wyAgvDz-92QLjAuvM-BBcnYCxfl7ZvPjUqLX5g
12.569994,55.668293,wheely table,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFwd3Tn8Jw-Vv2nkKhPtgSIca-Xla-TPiQORyw0F8q3wuQ2hbaPCz741yXDk4sNY7IOa3JW5CXwb-fLsFOkroT3Si5rpPVtSJReowgo11UchmPChCZtwZckRWBv3SwXRRBksfgs-wrHCMiEr08MKvr1wDGxxGCbGex67P9udgfphYznRYBUItMnkIIIt4O1YNx1TUGOMqSnH90SP7XOMnbXNzfRpYw77Ip2srfxV542TE0v7VNHAaxNtKWl-hRYBSKBJ5uju5x28Fvlrs0BkM91oCge9Iihn9rZwfRK6lgMXz6u01R7UrUAJdzON1MU5RzVR53B5bodPgp4xPvKrBCnyls4vFlUGmL3l69Nl-SyqOH79rOeYnOEGXfibVCNR9Lfg9IB3d2J-G_thy1pRLAA0rmlpF4OBeIB7aYRxuxwmkRDgOg9WTxkriT9EpDEz0_zFOlF3nJ7VgQ2z2dWsiyvStpcQKi0xCGVOa4K0faFRqGUPqWhUNZJiShuT5TGeNiMJSlpycFEq5k1uhWz6oA1GZa1efK5BeGA7HV1ZlufCwHv9nu5Aa3jOy7i7vstW3jUsA4QRcVhYluUACr19GS8ZW2cJ5WK85HQI24eygU1kyeCTzRrUElVAnwP0cdGcNuMAH8vq1YPHrAmfgYOFX2h52iitnSQhkaTLuAMBICuC6cEJB0FmptpsMmdnmcRRwZiV0PQfMgCHg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFwd3Tn8Jw-Vv2nkKhPtgSIca-Xla-TPiQORyw0F8q3wuQ2hbaPCz741yXDk4sNY7IOa3JW5CXwb-fLsFOkroT3Si5rpPVtSJReowgo11UchmPChCZtwZckRWBv3SwXRRBksfgs-wrHCMiEr08MKvr1wDGxxGCbGex67P9udgfphYznRYBUItMnkIIIt4O1YNx1TUGOMqSnH90SP7XOMnbXNzfRpYw77Ip2srfxV542TE0v7VNHAaxNtKWl-hRYBSKBJ5uju5x28Fvlrs0BkM91oCge9Iihn9rZwfRK6lgMXz6u01R7UrUAJdzON1MU5RzVR53B5bodPgp4xPvKrBCnyls4vFlUGmL3l69Nl-SyqOH79rOeYnOEGXfibVCNR9Lfg9IB3d2J-G_thy1pRLAA0rmlpF4OBeIB7aYRxuxwmkRDgOg9WTxkriT9EpDEz0_zFOlF3nJ7VgQ2z2dWsiyvStpcQKi0xCGVOa4K0faFRqGUPqWhUNZJiShuT5TGeNiMJSlpycFEq5k1uhWz6oA1GZa1efK5BeGA7HV1ZlufCwHv9nu5Aa3jOy7i7vstW3jUsA4QRcVhYluUACr19GS8ZW2cJ5WK85HQI24eygU1kyeCTzRrUElVAnwP0cdGcNuMAH8vq1YPHrAmfgYOFX2h52iitnSQhkaTLuAMBICuC6cEJB0FmptpsMmdnmcRRwZiV0PQfMgCHg
12.570192,55.66839,gap,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFh6Ovvy2yzfnDPgubfzh_14y_zBStYwtm7F5wXZCsUNMFOyBOohY3p3wQIHXysgDUPOCHQa9XOKjSfPi3AcOgAHXJcbTd22qbn89Nu3wsRGou3nqq6kOzjqE0C-aaZ8AHjIx0uLvztQEhDdHng2F0sHk1dlcRFb7DsZS46Swngzk7uzTYd3oUSgMPdFZfg7JV2EQRi1JfQTXtyVcJjKRCKUGlYDbTg4VK-QSqEoa--I9zt-iB7qqvp3PcFxbYauIS44MwrBP5JWTJ-toMftGbAT8d_5pdVkRS_PVBoUv4fmFWG_nFRpPoD3HNGMUORtqUQLFxo-TmjL4qhUCOoiO6_DG-uGJIantACKioW9Iy4nVQuUIntC9LHIY0qYuE6Hq4On1gewvRjzWXoO_bGMOnRLyadkCMwIjB5jVO2x6HUfSNOC-JPILuzNJ9-1oNoPD_6v4MU_zbh8riLyhlZMKZJs9Jj9USTXiNSWZC13pcSisy6yzWyU1jatwqsYTUfctvSOzJLsz87k6GGi9aN8REGZFyAkmT37YY8-TpOUJRPFQj16kqXl8F9QqVBczem37bjFvMp65CCG0NRkZtbp5_2SfHJoNaYRHyvs5n6jkS9FOKKtaQUNJeB2WrYRwLZARvmA_NPH9Gth1GyXN6bJHQ7rL7LG42IWMQMdBg34L_AgU2sWamfG3R9WpuSDxx-WQXDKJT4QiX2sA"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFh6Ovvy2yzfnDPgubfzh_14y_zBStYwtm7F5wXZCsUNMFOyBOohY3p3wQIHXysgDUPOCHQa9XOKjSfPi3AcOgAHXJcbTd22qbn89Nu3wsRGou3nqq6kOzjqE0C-aaZ8AHjIx0uLvztQEhDdHng2F0sHk1dlcRFb7DsZS46Swngzk7uzTYd3oUSgMPdFZfg7JV2EQRi1JfQTXtyVcJjKRCKUGlYDbTg4VK-QSqEoa--I9zt-iB7qqvp3PcFxbYauIS44MwrBP5JWTJ-toMftGbAT8d_5pdVkRS_PVBoUv4fmFWG_nFRpPoD3HNGMUORtqUQLFxo-TmjL4qhUCOoiO6_DG-uGJIantACKioW9Iy4nVQuUIntC9LHIY0qYuE6Hq4On1gewvRjzWXoO_bGMOnRLyadkCMwIjB5jVO2x6HUfSNOC-JPILuzNJ9-1oNoPD_6v4MU_zbh8riLyhlZMKZJs9Jj9USTXiNSWZC13pcSisy6yzWyU1jatwqsYTUfctvSOzJLsz87k6GGi9aN8REGZFyAkmT37YY8-TpOUJRPFQj16kqXl8F9QqVBczem37bjFvMp65CCG0NRkZtbp5_2SfHJoNaYRHyvs5n6jkS9FOKKtaQUNJeB2WrYRwLZARvmA_NPH9Gth1GyXN6bJHQ7rL7LG42IWMQMdBg34L_AgU2sWamfG3R9WpuSDxx-WQXDKJT4QiX2sA
