X,Y,Name,description,gx_media_links
12.570541,55.668039,low to high rail,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUEleyW3gOQgZRFfViWQDI6vJ34bG_f7OsLcIbTDaVEZ0maX-b3aJaQzlN2PayxQDv5tntNnOQB0S8stGoJidqo2_Rf-LzEcbVcHYGFzRwuuk9uLgA0PGhmikbzRi_L6ZdnXv9fKhv06oKyQWQf9RUGhHhRh_-_7FhE7bbSW_R4rv5qywd3Gl9GouoFSHimTDLdwCtZB_zhisjr2_S51rIYP1M6rCoIzYvQCQtMJ3Oubus9lxM5RqhNwE415C5ii2FMSxcxs14zleolHW8UA1eAzjlC0Io9W_ptK4rbI10yb6tsDZZ7ERFhDS24WMjWKmuuqzWwhAPRcMzSjCvX9jh1x5ZanRdvU7PLCagDHnEvFs3vc57n1pydZDO5JhDxFI9La18pRdUr6jbQG9FSJfO7ffRCwIybxwcLqE_kbToPGr9706TJ_-FDcizTdd7bZK8KDs2Ud8vyN-1EPmTEG6cBluq2_f9jBWyRKEvRYw7qKRwzYCV9GQsfTKAt5-oXFPI3TeNko9vaWG8JyCvfn1OVB7i0XUPraWx6VxPUqh16aGJl6VpBZuK5K46qEA1TfcqzlcmXFOkUd4nlPtO3QWsQq_B9SZfXOregvf8gEM1tdOKKE2owSYsfSS8fTfn_taRjft07rE63k_Qy1lmUUFo0moxwmgyGqCpacJVoteYhtaL3evNHli-h15uPTr5sNnzEH656vEIszVQ"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUEleyW3gOQgZRFfViWQDI6vJ34bG_f7OsLcIbTDaVEZ0maX-b3aJaQzlN2PayxQDv5tntNnOQB0S8stGoJidqo2_Rf-LzEcbVcHYGFzRwuuk9uLgA0PGhmikbzRi_L6ZdnXv9fKhv06oKyQWQf9RUGhHhRh_-_7FhE7bbSW_R4rv5qywd3Gl9GouoFSHimTDLdwCtZB_zhisjr2_S51rIYP1M6rCoIzYvQCQtMJ3Oubus9lxM5RqhNwE415C5ii2FMSxcxs14zleolHW8UA1eAzjlC0Io9W_ptK4rbI10yb6tsDZZ7ERFhDS24WMjWKmuuqzWwhAPRcMzSjCvX9jh1x5ZanRdvU7PLCagDHnEvFs3vc57n1pydZDO5JhDxFI9La18pRdUr6jbQG9FSJfO7ffRCwIybxwcLqE_kbToPGr9706TJ_-FDcizTdd7bZK8KDs2Ud8vyN-1EPmTEG6cBluq2_f9jBWyRKEvRYw7qKRwzYCV9GQsfTKAt5-oXFPI3TeNko9vaWG8JyCvfn1OVB7i0XUPraWx6VxPUqh16aGJl6VpBZuK5K46qEA1TfcqzlcmXFOkUd4nlPtO3QWsQq_B9SZfXOregvf8gEM1tdOKKE2owSYsfSS8fTfn_taRjft07rE63k_Qy1lmUUFo0moxwmgyGqCpacJVoteYhtaL3evNHli-h15uPTr5sNnzEH656vEIszVQ
12.515083,55.706229,plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGt6Gyk4XRUXq1r8zXO7hCeJaTa7CeyNOA4-XUTq6999Yri1u9MufzAIQ7Ri1WwscDP0-V1qoC6ZlOcZUrPo90pGgGklIOqdVN8Yy8drJK9Q8w4oVvCYvKZ5buKHNi225sFopbqMTEC-FYCtEskvVl2Q1mUJjRexJFqIWeZbN-apJiQbh18zEo4OSIH0dgLNmg8K2ROFV7sobjWrsva-lFCORlouj1tS88dF-Vfuw330kXG0Q5bHvJiQIYyw-qmW3vlcj_LF0YN2cTqc1WjkX6LlQ9RFhHcLc1XR81HrOMIG0d6eVpV_AlM3lmkSsXZfyaMQ9-jQGaEHFUExWpzGJC_So6C6_vsukpLqZU_59nUcc7cS0wg3bACRMBmkAS7aByKv6u3cl2aFxFt8qwvOwFJSSGZp4kF6g1GYuxt1pYhvRGfET5OvmslMPQRb7RqewQ0GCZoSqHmcwiQcwTTq0Sm1CI_PiHM1njwiVVrwJHGdmWiC_HSlat2LZO8s51mIs3CH-La7EQinLUA5aUgFpfU1i-jVFYjL04ha5JYJBqxXitEXDhXtHs3uecQfKvG75s-1zpiQj8S2wViIC7wqpWsd5PztwltMGAj42F78uNyS07miJIoZ1MLxJJyttdtAnsCGRM6Pl8zgoMfok3dR1wTQqRjagzBzbijVVdTApWX5_G-Ehu3H4x47pcUhVVtjcZkZ9UbtG4e8g"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGt6Gyk4XRUXq1r8zXO7hCeJaTa7CeyNOA4-XUTq6999Yri1u9MufzAIQ7Ri1WwscDP0-V1qoC6ZlOcZUrPo90pGgGklIOqdVN8Yy8drJK9Q8w4oVvCYvKZ5buKHNi225sFopbqMTEC-FYCtEskvVl2Q1mUJjRexJFqIWeZbN-apJiQbh18zEo4OSIH0dgLNmg8K2ROFV7sobjWrsva-lFCORlouj1tS88dF-Vfuw330kXG0Q5bHvJiQIYyw-qmW3vlcj_LF0YN2cTqc1WjkX6LlQ9RFhHcLc1XR81HrOMIG0d6eVpV_AlM3lmkSsXZfyaMQ9-jQGaEHFUExWpzGJC_So6C6_vsukpLqZU_59nUcc7cS0wg3bACRMBmkAS7aByKv6u3cl2aFxFt8qwvOwFJSSGZp4kF6g1GYuxt1pYhvRGfET5OvmslMPQRb7RqewQ0GCZoSqHmcwiQcwTTq0Sm1CI_PiHM1njwiVVrwJHGdmWiC_HSlat2LZO8s51mIs3CH-La7EQinLUA5aUgFpfU1i-jVFYjL04ha5JYJBqxXitEXDhXtHs3uecQfKvG75s-1zpiQj8S2wViIC7wqpWsd5PztwltMGAj42F78uNyS07miJIoZ1MLxJJyttdtAnsCGRM6Pl8zgoMfok3dR1wTQqRjagzBzbijVVdTApWX5_G-Ehu3H4x47pcUhVVtjcZkZ9UbtG4e8g
12.567994,55.682676,quarter,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUEw0d-GhlO8PQvpH2ZGrG1AowUIzs5z11xd72swOl4enl72_MK8BvNGA5Vfuba_kQZdSZWRizM9swSnXdRYb5NGw8c1t1414_bW56ZdDbVM8ZWqh3KjAPsGkATHjp0NJWbRlSWk8IbxLzMLp5T6F9smN4CThC0p3u8-_43-JZo4HIXN_JqdPYw4Oqy86PQlgG9yeUGPINifLHFaIMl2CDBJ1pWQJb2gy2sS4xZGamg6Mfoo0eRNTmLVRhJ_hWw5u9SZGLNjGNCJ577LsuPWTrAKQskLPB-OGfwaKaFPDEeWXNE3wqNV4mCV5ipOP6mC5LPEsR3Mc2_BpL_bcc9Q-OcgO92EnPZwK4LN6LpbGQyWlNQo7ChTf0o3m15iCv1rOKffqXHVBimkI0f9XOQPEPrBrF4poXqj5hKMOLjFoX5TceYqY91PFXyxsrl8N1HjXQ8shCw0YF5CiNqT6MvsveIZ-SWS-yQrvU3SgyaxWf0bgxs4atgdqdKd4FOvNA037KFye8dvY2rWiiOIkCXoNnsClAkVDTu0VqBvyOJAbKvtLvN3I6lbdM3HuqNYA5xcb7sRD2vSRyQRQCmfFfssk2hkRe6rU7HomoaJCvyvJrNfOwxVO5ZriErdiKscL9PCh0ZBjaRiaRNTH3XfTu8k5kswOs7xnlfX8h4zCkFydzAvwldEa7XZp9tF_lDAXCE29G-Pw8IZ26GeBg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global<br><br><img src=""https://lh3.googleusercontent.com/umsh/AFiHsUHaXPhYnAmiJDWqhSaxfasybb-PFMVizieuYZ8l8ZBeFH1mHC-VSK4X3B8MgNpW6tHIv7xYZu9H0dzvEIfZxrMzJ4IRqYfFEjCI5VNC8gbPMtBdbK2QzZDM_cEL1cSpnrx6w4un9iisDy411qayM5IQfqrp2hS8lm-dp4E7ZdMazrtztQBTfYGknhSYEbwePd6Z0IxNES42MU66zCSgiiekRqcnxYaloQE83WeMs63yGrzxwET1DdYW8eAYS_wIqL91PoZYr88Isg89WQfj_Tw5ns1OKSmuTZ_Ivg8ZbB1stDbVhL7KJEbz9FjPv8zxxK7gslMD54jtNlqiDON1zGh5R_yU_UQUYIraXN4QaKifozdWmNVDN0SFBe-oNPoG1tD5y9_MqOJE0gKrTGIKkZXrFzwud2aLyNjkmvxbOtbQNdixtFVuICcEsgI5BPQA6dmNm01Y3u_blWh6_2KbXIgJZwgo_KlTn1RCDJb0dABxo1mLWQF8E0Dxs5Snf3HKsoaxZHFZbJqYsZ4idevSXi9M2uifMU9tsThJGsL0lukp1RZfmqivsDV11RO1-Tq_k3lb4Xa02jimMI37uGBZ9JMEs1epM5BDZ0F1xSVvHuM-6hEcFru-Moz61GS-GdB9LU0yDzUgRX6g6FkESQSlwdXebWfn4afnDz7p9XhsVqAER8UVcUlqCArXry4K6pGA7RM05gus0Z7I"" height=""200"" width=""auto"" />",https://lh3.googleusercontent.com/umsh/AFiHsUEw0d-GhlO8PQvpH2ZGrG1AowUIzs5z11xd72swOl4enl72_MK8BvNGA5Vfuba_kQZdSZWRizM9swSnXdRYb5NGw8c1t1414_bW56ZdDbVM8ZWqh3KjAPsGkATHjp0NJWbRlSWk8IbxLzMLp5T6F9smN4CThC0p3u8-_43-JZo4HIXN_JqdPYw4Oqy86PQlgG9yeUGPINifLHFaIMl2CDBJ1pWQJb2gy2sS4xZGamg6Mfoo0eRNTmLVRhJ_hWw5u9SZGLNjGNCJ577LsuPWTrAKQskLPB-OGfwaKaFPDEeWXNE3wqNV4mCV5ipOP6mC5LPEsR3Mc2_BpL_bcc9Q-OcgO92EnPZwK4LN6LpbGQyWlNQo7ChTf0o3m15iCv1rOKffqXHVBimkI0f9XOQPEPrBrF4poXqj5hKMOLjFoX5TceYqY91PFXyxsrl8N1HjXQ8shCw0YF5CiNqT6MvsveIZ-SWS-yQrvU3SgyaxWf0bgxs4atgdqdKd4FOvNA037KFye8dvY2rWiiOIkCXoNnsClAkVDTu0VqBvyOJAbKvtLvN3I6lbdM3HuqNYA5xcb7sRD2vSRyQRQCmfFfssk2hkRe6rU7HomoaJCvyvJrNfOwxVO5ZriErdiKscL9PCh0ZBjaRiaRNTH3XfTu8k5kswOs7xnlfX8h4zCkFydzAvwldEa7XZp9tF_lDAXCE29G-Pw8IZ26GeBg https://lh3.googleusercontent.com/umsh/AFiHsUHaXPhYnAmiJDWqhSaxfasybb-PFMVizieuYZ8l8ZBeFH1mHC-VSK4X3B8MgNpW6tHIv7xYZu9H0dzvEIfZxrMzJ4IRqYfFEjCI5VNC8gbPMtBdbK2QzZDM_cEL1cSpnrx6w4un9iisDy411qayM5IQfqrp2hS8lm-dp4E7ZdMazrtztQBTfYGknhSYEbwePd6Z0IxNES42MU66zCSgiiekRqcnxYaloQE83WeMs63yGrzxwET1DdYW8eAYS_wIqL91PoZYr88Isg89WQfj_Tw5ns1OKSmuTZ_Ivg8ZbB1stDbVhL7KJEbz9FjPv8zxxK7gslMD54jtNlqiDON1zGh5R_yU_UQUYIraXN4QaKifozdWmNVDN0SFBe-oNPoG1tD5y9_MqOJE0gKrTGIKkZXrFzwud2aLyNjkmvxbOtbQNdixtFVuICcEsgI5BPQA6dmNm01Y3u_blWh6_2KbXIgJZwgo_KlTn1RCDJb0dABxo1mLWQF8E0Dxs5Snf3HKsoaxZHFZbJqYsZ4idevSXi9M2uifMU9tsThJGsL0lukp1RZfmqivsDV11RO1-Tq_k3lb4Xa02jimMI37uGBZ9JMEs1epM5BDZ0F1xSVvHuM-6hEcFru-Moz61GS-GdB9LU0yDzUgRX6g6FkESQSlwdXebWfn4afnDz7p9XhsVqAER8UVcUlqCArXry4K6pGA7RM05gus0Z7I
12.569153,55.683147,israel plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUGvbneCuNWM0ExPKU2dH0wnKLUc3zzjMsGFvsI9ky5RlH3X04hM-Jncq_ArtAnJp0xHpVaBYmE5DXCrTBog4wEuK-J1KQh3S-WpcJF0n0z3xuHnMg6msoUvCJQSTPbogJ8cegjVt5AfwXf8BEMm1MjOVyVdUAX0B0-8pGCj2kF3G_fF5yT1tf2_vt5BqLFbBsROB32KiUj6eMqvgOE68KiL7PFxWCmJDnbKY-5Ik1pO1NrfdX-dZOggXKwZVS6RhTtXgwpNLGsqi6PLdgsltCgvRjNU-vXl33kuqPYss8qCHYb4UcLJPVOLvmT88DXXoF8r4lwE4pNIuLKU9qpl8sXrLjulRfhy4vVZDV6-_h9R06BuxInTYT8quDK2DOF9LUd54UwjgkQOa32Fg4tS6qxxRZNn9LYjnVaX0urP3R2u-wC29UvcR_7SuNpc30F6qMISd3ifC8PeEIdP0MKI6twEf2ml7DOEYNPJobafOBmN8IKBVfbqnKU8js-paCnV5Md-To2Ijw34PG6duZJnI-ijkBLZhbyt2sc_h6vVJtSNgo27-i25BXGKFSWpR8XxIZ3AEVXRYx4tCqLEGWOstnA3H1VGsJEWGkW-UBMsrndYF1s-n7O16n8vcsq84--MrO3PcmHF_WBJ8uiGEMeRZJmNgxpdSVjjcOhJaWZ_KqUgKW2nLSBtTTSwYriIY3lrV2CClLzX_gUJRQ"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUGvbneCuNWM0ExPKU2dH0wnKLUc3zzjMsGFvsI9ky5RlH3X04hM-Jncq_ArtAnJp0xHpVaBYmE5DXCrTBog4wEuK-J1KQh3S-WpcJF0n0z3xuHnMg6msoUvCJQSTPbogJ8cegjVt5AfwXf8BEMm1MjOVyVdUAX0B0-8pGCj2kF3G_fF5yT1tf2_vt5BqLFbBsROB32KiUj6eMqvgOE68KiL7PFxWCmJDnbKY-5Ik1pO1NrfdX-dZOggXKwZVS6RhTtXgwpNLGsqi6PLdgsltCgvRjNU-vXl33kuqPYss8qCHYb4UcLJPVOLvmT88DXXoF8r4lwE4pNIuLKU9qpl8sXrLjulRfhy4vVZDV6-_h9R06BuxInTYT8quDK2DOF9LUd54UwjgkQOa32Fg4tS6qxxRZNn9LYjnVaX0urP3R2u-wC29UvcR_7SuNpc30F6qMISd3ifC8PeEIdP0MKI6twEf2ml7DOEYNPJobafOBmN8IKBVfbqnKU8js-paCnV5Md-To2Ijw34PG6duZJnI-ijkBLZhbyt2sc_h6vVJtSNgo27-i25BXGKFSWpR8XxIZ3AEVXRYx4tCqLEGWOstnA3H1VGsJEWGkW-UBMsrndYF1s-n7O16n8vcsq84--MrO3PcmHF_WBJ8uiGEMeRZJmNgxpdSVjjcOhJaWZ_KqUgKW2nLSBtTTSwYriIY3lrV2CClLzX_gUJRQ
12.52561,55.710341,plaza,"<img src=""https://lh3.googleusercontent.com/umsh/AFiHsUFqag3Xfc6miQYEfcKaKZX5J7HJtIqMQ_sq-itWZzE7WqGcPR_lLKyNbfd-Sts9fc4ByjLTOwqSNFG-_p_8iKetPHmq3YvLDtKwTN8CQY8z0is5H6clP0z-FWPe2wsBZBdawuMVcANAMYwL4jMU7rnUBRonNsJFEI5mZmxpqsbjdVKaG_vP4gHRHXc6bOZzxoX3FoJ6fL79SsN4EHXyb815u_zDzX9pDxVunFue0oHHYcwUJ2pxD98ht9QAUNGc_h_zlD629hRhmvFl2GPU2mJ7F_V6Wb7S7E8tiJSD_n67jF8p1pGzhRv0DKcDW41g4Cp5DnavSRRVqJk3T3YaXkGfh8KMPcJcbsAPMX2v4aSu8dmiTfrqaQ27WdAiFURncxX7ksYqOA8TYjvAtAKDMCy5FEDnn6zmINTMfLRWqhIgvylsn-4W7L08gMQhIHYZlSKfZ0vpYZQMOhKGYyskEISBAgRD0wrNXpnbljG5UjaXLZSfdH1yVFrWTUP65zfiZPJjI0S_S9HiZLbrqrEyj1rj1nmHqgAiHw8oRVlMQda-i4ERB7PqEGXbHAEKJDPvL4hQVAiAtEzI6F8HGucjqIrQbUXQOgfclYvm7KJQn6P5tyqtQbCFzjYQFvuAr8DvFre5Hp5e73zmd2vF5w_cgJ3ZBSobFuSpHxydCKfFNtj_XOuCrib3aX7x1SxYJMvykxNoLh8THrEpvg"" height=""200"" width=""auto"" /><br><br>More skatespots at www.topspot.global",https://lh3.googleusercontent.com/umsh/AFiHsUFqag3Xfc6miQYEfcKaKZX5J7HJtIqMQ_sq-itWZzE7WqGcPR_lLKyNbfd-Sts9fc4ByjLTOwqSNFG-_p_8iKetPHmq3YvLDtKwTN8CQY8z0is5H6clP0z-FWPe2wsBZBdawuMVcANAMYwL4jMU7rnUBRonNsJFEI5mZmxpqsbjdVKaG_vP4gHRHXc6bOZzxoX3FoJ6fL79SsN4EHXyb815u_zDzX9pDxVunFue0oHHYcwUJ2pxD98ht9QAUNGc_h_zlD629hRhmvFl2GPU2mJ7F_V6Wb7S7E8tiJSD_n67jF8p1pGzhRv0DKcDW41g4Cp5DnavSRRVqJk3T3YaXkGfh8KMPcJcbsAPMX2v4aSu8dmiTfrqaQ27WdAiFURncxX7ksYqOA8TYjvAtAKDMCy5FEDnn6zmINTMfLRWqhIgvylsn-4W7L08gMQhIHYZlSKfZ0vpYZQMOhKGYyskEISBAgRD0wrNXpnbljG5UjaXLZSfdH1yVFrWTUP65zfiZPJjI0S_S9HiZLbrqrEyj1rj1nmHqgAiHw8oRVlMQda-i4ERB7PqEGXbHAEKJDPvL4hQVAiAtEzI6F8HGucjqIrQbUXQOgfclYvm7KJQn6P5tyqtQbCFzjYQFvuAr8DvFre5Hp5e73zmd2vF5w_cgJ3ZBSobFuSpHxydCKfFNtj_XOuCrib3aX7x1SxYJMvykxNoLh8THrEpvg
